date,close,volume
2014-07-09,41.63,151700
2014-07-10,42.24,216900
2014-07-11,42.46,175500
2014-07-14,42.74,153700
2014-07-15,41.235,191700
2014-07-16,39.95,188200
2014-07-17,39.45,179500
2014-07-18,40.1,151400
2014-07-21,38.64,266800
2014-07-22,36.97,440900
2014-07-23,42.99,532200
2014-07-24,42.0,363800
2014-07-25,41.87,237600
2014-07-28,44.09,300300
2014-07-29,43.87,272000
2014-07-30,44.82,215200
2014-07-31,43.66,205900
2014-08-01,42.94,154500
2014-08-04,43.33,212500
2014-08-05,43.73,164400
2014-08-06,43.64,93500
2014-08-07,43.57,111900
2014-08-08,44.22,153400
2014-08-11,44.5,164700
2014-08-12,44.83,195600
2014-08-13,44.95,151400
2014-08-14,45.06,94000
2014-08-15,45.0,191400
2014-08-18,44.69,201900
2014-08-19,44.68,81000
2014-08-20,43.77,84900
2014-08-21,43.49,87000
2014-08-22,43.39,128300
2014-08-25,42.3,187600
2014-08-26,42.7,154800
2014-08-27,41.94,126800
2014-08-28,41.75,78400
2014-08-29,42.1,105600
2014-09-02,42.12,145400
2014-09-03,41.44,130800
2014-09-04,41.2,59900
2014-09-05,41.26,40331
2014-09-08,41.42,80800
2014-09-09,40.99,167500
2014-09-10,41.63,96500
2014-09-11,41.81,109700
2014-09-12,41.64,170600
2014-09-15,40.69,152800
2014-09-16,40.39,128900
2014-09-17,40.5,108700
2014-09-18,41.25,122400
2014-09-19,40.84,313200
2014-09-22,39.86,208700
2014-09-23,40.15,182600
2014-09-24,41.41,138797
2014-09-25,40.91,229734
2014-09-26,40.89,113114
2014-09-29,40.64,109622
2014-09-30,39.5,231449
2014-10-01,39.61,139853
2014-10-02,41.26,129863
2014-10-03,41.33,111056
2014-10-06,40.37,91301
2014-10-07,39.77,131315
2014-10-08,41.08,144090
2014-10-09,39.41,166118
2014-10-10,39.23,168035
2014-10-13,40.01,127235
2014-10-14,41.36,252454
2014-10-15,41.72,172060
2014-10-16,41.59,139738
2014-10-17,40.82,165378
2014-10-20,41.48,156911
2014-10-21,42.41,137771
2014-10-22,42.67,183754
2014-10-23,42.6,113834
2014-10-24,42.39,161765
2014-10-27,42.64,62984
2014-10-28,44.03,186462
2014-10-29,43.79,113862
2014-10-30,44.04,124867
2014-10-31,43.9,178477
2014-11-03,43.36,153785
2014-11-04,43.79,110240
2014-11-05,43.88,103069
2014-11-06,43.84,86846
2014-11-07,43.01,85452
2014-11-10,44.29,103709
2014-11-11,44.19,83753
2014-11-12,44.6,104770
2014-11-13,44.05,102731
2014-11-14,42.55,92826
2014-11-17,42.26,114123
2014-11-18,42.51,78714
2014-11-19,41.59,113891
2014-11-20,42.32,119211
2014-11-21,42.47,120536
2014-11-24,43.68,124109
2014-11-25,44.04,111363
2014-11-26,44.65,122220
2014-11-28,44.31,76856
2014-12-01,44.31,139129
2014-12-02,44.6,191422
2014-12-03,43.56,140910
2014-12-04,43.08,137525
2014-12-05,43.75,158088
2014-12-08,43.67,147549
2014-12-09,45.4,163549
2014-12-10,45.04,169467
2014-12-11,45.46,164749
2014-12-12,45.4,172432
2014-12-15,46.11,207891
2014-12-16,45.89,209459
2014-12-17,47.71,280673
2014-12-18,49.095,594852
2014-12-19,48.28,498395
2014-12-22,49.15,162746
2014-12-23,48.31,138552
2014-12-24,48.21,66270
2014-12-26,49.01,130806
2014-12-29,48.89,117725
2014-12-30,48.78,148908
2014-12-31,49.59,322993
2015-01-02,48.78,197411
2015-01-05,48.44,134307
2015-01-06,48.32,165994
2015-01-07,47.94,288899
2015-01-08,48.96,156865
2015-01-09,48.74,94397
2015-01-12,48.39,165902
2015-01-13,48.26,281400
2015-01-14,48.54,158721
2015-01-15,47.51,110867
2015-01-16,48.16,211418
2015-01-20,47.96,114651
2015-01-21,47.55,97985
2015-01-22,48.18,154844
2015-01-23,48.3,109880
2015-01-26,49.04,136109
2015-01-27,48.57,94563
2015-01-28,47.53,125027
2015-01-29,48.17,103187
2015-01-30,46.1,143162
2015-02-02,46.86,146083
2015-02-03,47.26,91936
2015-02-04,47.25,105273
2015-02-05,48.52,97496
2015-02-06,49.17,190732
2015-02-09,48.79,183355
2015-02-10,48.41,138360
2015-02-11,48.02,87016
2015-02-12,48.02,74077
2015-02-13,48.46,75745
2015-02-17,48.16,108983
2015-02-18,48.34,106835
2015-02-19,48.79,75757
2015-02-20,49.34,113063
2015-02-23,50.13,146640
2015-02-24,50.19,96892
2015-02-25,50.81,106166
2015-02-26,51.63,123980
2015-02-27,51.15,97458
2015-03-02,49.91,261443
2015-03-03,49.5,519428
2015-03-04,49.55,163859
2015-03-05,49.95,109897
2015-03-06,49.2,103600
2015-03-09,49.46,96166
2015-03-10,48.8,109511
2015-03-11,49.57,171541
2015-03-12,50.71,168695
2015-03-13,50.4,123254
2015-03-16,50.98,195116
2015-03-17,49.29,273656
2015-03-18,48.88,344174
2015-03-19,49.91,216637
2015-03-20,50.34,382035
2015-03-23,50.77,144101
2015-03-24,51.205,221355
2015-03-25,48.67,187328
2015-03-26,47.64,370457
2015-03-27,47.02,270538
2015-03-30,47.24,224272
2015-03-31,46.73,285703
2015-04-01,45.97,207892
2015-04-02,46.27,94704
2015-04-06,46.02,92906
2015-04-07,46.25,117538
2015-04-08,46.79,172233
2015-04-09,46.82,107912
2015-04-10,46.78,65191
2015-04-13,46.96,82509
2015-04-14,47.26,132350
2015-04-15,47.21,144181
2015-04-16,47.31,103073
2015-04-17,45.47,161429
2015-04-20,45.94,173653
2015-04-21,47.6,217015
2015-04-22,47.09,122313
2015-04-23,46.55,95016
2015-04-24,46.875,93480
2015-04-27,46.03,133426
2015-04-28,47.36,117253
2015-04-29,46.14,80283
2015-04-30,44.54,197293
2015-05-01,42.82,282437
2015-05-04,43.62,254245
2015-05-05,42.68,144696
2015-05-06,42.8,142478
2015-05-07,42.9,111857
2015-05-08,42.53,97888
2015-05-11,42.55,124208
2015-05-12,42.37,110601
2015-05-13,42.68,95915
2015-05-14,43.77,144543
2015-05-15,44.47,205320
2015-05-18,45.31,186948
2015-05-19,45.51,256372
2015-05-20,45.64,126972
2015-05-21,45.79,180452
2015-05-22,45.9,140590
2015-05-26,45.36,104275
2015-05-27,45.9,102277
2015-05-28,46.45,127206
2015-05-29,46.74,158582
2015-06-01,46.85,144715
2015-06-02,46.8,99651
2015-06-03,47.28,102408
2015-06-04,46.01,106211
2015-06-05,46.42,109878
2015-06-08,46.51,83929
2015-06-09,46.53,130094
2015-06-10,47.48,153521
2015-06-11,47.48,130561
2015-06-12,47.2,107022
2015-06-15,47.17,109394
2015-06-16,47.56,127222
2015-06-17,47.34,151359
2015-06-18,48.49,161981
2015-06-19,49.21,197270
2015-06-22,49.46,148872
2015-06-23,49.09,169214
2015-06-24,48.22,154558
2015-06-25,48.84,108063
2015-06-26,48.75,198113
2015-06-29,47.27,99121
2015-06-30,47.44,109243
2015-07-01,46.9,186507
2015-07-02,46.54,105757
2015-07-06,46.57,165389
2015-07-07,46.81,176138
2015-07-08,46.49,242376
2015-07-09,46.8,149008
2015-07-10,47.53,131905
2015-07-13,47.8,127171
2015-07-14,48.68,101697
2015-07-15,48.48,67906
2015-07-16,48.96,160867
2015-07-17,48.73,256659
2015-07-20,48.44,256696
2015-07-21,58.41,836244
2015-07-22,60.65,758147
2015-07-23,58.5,456231
2015-07-24,57.53,460118
2015-07-27,58.94,271054
2015-07-28,58.43,187667
2015-07-29,57.69,173345
2015-07-30,56.92,190455
2015-07-31,58.19,224892
2015-08-03,57.45,183716
2015-08-04,57.33,190502
2015-08-05,58.03,157490
2015-08-06,57.53,165789
2015-08-07,56.94,184123
2015-08-10,57.31,224624
2015-08-11,56.56,150273
2015-08-12,57.1,117914
2015-08-13,54.99,339971
2015-08-14,55.0,155264
2015-08-17,54.61,368310
2015-08-18,55.36,188271
2015-08-19,54.81,151475
2015-08-20,52.09,258944
2015-08-21,52.79,222698
2015-08-24,50.57,346982
2015-08-25,50.61,195180
2015-08-26,52.61,148047
2015-08-27,52.12,193157
2015-08-28,51.96,121463
2015-08-31,51.64,151478
2015-09-01,50.59,175365
2015-09-02,51.74,239915
2015-09-03,51.63,253661
2015-09-04,51.55,110857
2015-09-08,53.17,123174
2015-09-09,52.1,147925
2015-09-10,53.62,141913
2015-09-11,54.21,113476
2015-09-14,53.47,141825
2015-09-15,54.47,78988
2015-09-16,54.53,129774
2015-09-17,55.35,131935
2015-09-18,54.19,332413
2015-09-21,49.36,574771
2015-09-22,47.61,281080
2015-09-23,48.06,294418
2015-09-24,48.45,264983
2015-09-25,48.82,408756
2015-09-28,45.03,280777
2015-09-29,44.52,161334
2015-09-30,44.99,165670
2015-10-01,43.83,216787
2015-10-02,45.48,241055
2015-10-05,45.64,176992
2015-10-06,45.65,278014
2015-10-07,47.31,237224
2015-10-08,47.12,250986
2015-10-09,47.27,141129
2015-10-12,47.43,146288
2015-10-13,47.11,164586
2015-10-14,47.34,278327
2015-10-15,48.69,118185
2015-10-16,48.54,131607
2015-10-19,48.61,90896
2015-10-20,48.07,95954
2015-10-21,48.31,201773
2015-10-22,48.5,130517
2015-10-23,50.59,143790
2015-10-26,51.35,207292
2015-10-27,51.99,202040
2015-10-28,53.87,180276
2015-10-29,53.95,175619
2015-10-30,54.05,197277
2015-11-02,55.17,143938
2015-11-03,56.0,214158
2015-11-04,54.88,200454
2015-11-05,55.46,177154
2015-11-06,56.69,169279
2015-11-09,55.46,123805
2015-11-10,56.61,142656
2015-11-11,56.33,95662
2015-11-12,54.78,152758
2015-11-13,53.93,176515
2015-11-16,55.59,128755
2015-11-17,56.9,272279
2015-11-18,57.76,173276
2015-11-19,56.66,135500
2015-11-20,57.39,120060
2015-11-23,57.32,104289
2015-11-24,58.96,193048
2015-11-25,58.53,96232
2015-11-27,59.64,48687
2015-11-30,59.06,107880
2015-12-01,60.0,181515
2015-12-02,59.39,128760
2015-12-03,57.76,137694
2015-12-04,58.22,189815
2015-12-07,57.62,228374
2015-12-08,58.0,108133
2015-12-09,57.3,116605
2015-12-10,57.8,130057
2015-12-11,57.2,144002
2015-12-14,56.87,177028
2015-12-15,57.81,148507
2015-12-16,58.86,185734
2015-12-17,58.1,153443
2015-12-18,57.98,666662
2015-12-21,60.24,257167
2015-12-22,56.84,427899
2015-12-23,58.08,219399
2015-12-24,58.25,90649
2015-12-28,58.07,114300
2015-12-29,58.15,151385
2015-12-30,57.93,155986
2015-12-31,56.52,146461
2016-01-04,54.64,304596
2016-01-05,55.31,163158
2016-01-06,55.89,239737
2016-01-07,54.67,228621
2016-01-08,53.21,143588
2016-01-11,52.66,160141
2016-01-12,53.56,189474
2016-01-13,51.95,182852
2016-01-14,52.49,118048
2016-01-15,52.3,231311
2016-01-19,51.39,205416
2016-01-20,52.13,227033
2016-01-21,52.06,176105
2016-01-22,52.1,163984
2016-01-25,51.5,108656
2016-01-26,52.2,104570
2016-01-27,50.84,176127
2016-01-28,50.16,105840
2016-01-29,52.18,213810
2016-02-01,52.98,166782
2016-02-02,52.4,165816
2016-02-03,51.4,118015
2016-02-04,51.07,86292
2016-02-05,49.33,174985
2016-02-08,48.51,213659
2016-02-09,48.22,171031
2016-02-10,48.32,189190
2016-02-11,47.26,200352
2016-02-12,47.47,216092
2016-02-16,48.25,330341
2016-02-17,49.18,200823
2016-02-18,48.52,119499
2016-02-19,49.53,112337
2016-02-22,48.77,131925
2016-02-23,48.39,143046
2016-02-24,49.0,197355
2016-02-25,50.76,135271
2016-02-26,50.09,123058
2016-02-29,49.25,216369
2016-03-01,50.43,125662
2016-03-02,51.31,166143
2016-03-03,51.62,167386
2016-03-04,52.74,173165
2016-03-07,52.59,146532
2016-03-08,50.73,189366
2016-03-09,51.49,95016
2016-03-10,51.14,127551
2016-03-11,52.28,122425
2016-03-14,52.27,120987
2016-03-15,49.95,140219
2016-03-16,49.95,120440
2016-03-17,51.66,168644
2016-03-18,51.14,287837
2016-03-21,51.53,106023
2016-03-22,52.27,159931
2016-03-23,46.06,627217
2016-03-24,44.62,549263
2016-03-28,44.9,227190
2016-03-29,48.7,534318
2016-03-30,49.92,304789
2016-03-31,50.35,177282
2016-04-01,49.0,159718
2016-04-04,48.41,212901
2016-04-05,46.86,149161
2016-04-06,47.6,101148
2016-04-07,47.12,195641
2016-04-08,48.03,190993
2016-04-11,47.07,115961
2016-04-12,47.79,103044
2016-04-13,49.07,151037
2016-04-14,48.95,103904
2016-04-15,47.9,265239
2016-04-18,47.78,138864
2016-04-19,47.4,90836
2016-04-20,47.36,108706
2016-04-21,47.76,183807
2016-04-22,48.4,212449
2016-04-25,47.47,203791
2016-04-26,48.0,191513
2016-04-27,48.31,89848
2016-04-28,47.66,96506
2016-04-29,47.24,141886
2016-05-02,47.87,113425
2016-05-03,47.17,111495
2016-05-04,46.68,97032
2016-05-05,47.76,139554
2016-05-06,48.36,175982
2016-05-09,49.12,120739
2016-05-10,49.5,127932
2016-05-11,48.02,99661
2016-05-12,47.39,94313
2016-05-13,47.23,75542
2016-05-16,49.1,134179
2016-05-17,48.21,220173
2016-05-18,48.45,119510
2016-05-19,48.02,150006
2016-05-20,48.4,115219
2016-05-23,48.05,75501
2016-05-24,49.44,144961
2016-05-25,49.29,83998
2016-05-26,48.64,88786
2016-05-27,49.1,57218
2016-05-31,49.37,125398
2016-06-01,50.66,131556
2016-06-02,51.46,88635
2016-06-03,51.06,79651
2016-06-06,52.01,109103
2016-06-07,52.23,96052
2016-06-08,53.18,89162
2016-06-09,53.51,101177
2016-06-10,52.59,82510
2016-06-13,52.39,69406
2016-06-14,52.49,149038
2016-06-15,52.41,76896
2016-06-16,53.13,80072
2016-06-17,52.1,207636
2016-06-20,53.31,103132
2016-06-21,53.46,101992
2016-06-22,53.13,87911
2016-06-23,53.16,153971
2016-06-24,52.14,200608
2016-06-27,52.2,142126
2016-06-28,53.29,121280
2016-06-29,55.21,143384
2016-06-30,56.25,182957
2016-07-01,57.63,130314
2016-07-05,57.04,115416
2016-07-06,57.28,131698
2016-07-07,57.52,82455
2016-07-08,58.56,127736
2016-07-11,58.03,141443
2016-07-12,57.49,210773
2016-07-13,56.45,307259
2016-07-14,56.26,152633
2016-07-15,55.97,160365
2016-07-18,56.77,195177
2016-07-19,56.21,483124
2016-07-20,55.87,153381
2016-07-21,55.63,103376
2016-07-22,55.75,84067
2016-07-25,54.46,133028
2016-07-26,54.83,128802
2016-07-27,55.27,114174
2016-07-28,55.16,57294
2016-07-29,55.15,97025
2016-08-01,55.94,217784
2016-08-02,55.41,82903
2016-08-03,55.27,70913
2016-08-04,55.11,71459
2016-08-05,55.18,120018
2016-08-08,54.96,82559
2016-08-09,56.65,105057
2016-08-10,56.67,150077
2016-08-11,57.63,125748
2016-08-12,57.13,89295
2016-08-15,56.84,101702
2016-08-16,56.42,69467
2016-08-17,55.86,80369
2016-08-18,56.52,125385
2016-08-19,56.99,86299
2016-08-22,57.42,64235
2016-08-23,57.94,150188
2016-08-24,57.58,101866
2016-08-25,58.53,142575
2016-08-26,58.81,106166
2016-08-29,59.66,91498
2016-08-30,59.21,116044
2016-08-31,59.06,165002
2016-09-01,59.52,112699
2016-09-02,60.91,132719
2016-09-06,60.53,128022
2016-09-07,60.1,169280
2016-09-08,59.13,165068
2016-09-09,56.37,188078
2016-09-12,57.27,136475
