year,ticker,list_kind,priced,entry_date,exit_date,price_col,return,benchmark_ret,abnormal_ret
2020,ULBI,addition,True,2020-06-15,2020-06-26,adjClose,-0.04172661870503602,-0.030640470954920174,-0.011086147750115849
2021,ULBI,deletion,True,2021-06-07,2021-06-25,adjClose,-0.060190073917634646,0.009467139915354084,-0.06965721383298873
2016,UNB,addition,True,2016-06-13,2016-06-24,adjClose,0.10819672131037561,-0.019684696454071005,0.12788141776444661
2020,UNB,deletion,True,2020-06-15,2020-06-26,adjClose,-0.08047767393913652,-0.030640470954920174,-0.049837202984216344
2017,UNTY,addition,True,2017-06-01,2017-06-23,adjClose,0.034766372945588264,0.014105793450912563,0.0206605794946757
2021,UNTY,deletion,True,2021-06-07,2021-06-25,adjClose,-0.03938097979647315,0.009467139915354084,-0.04884811971182723
2022,UNTY,addition,True,2022-06-06,2022-06-24,adjClose,-0.09715373347058975,-0.06551746377655376,-0.03163626969403599
2017,UONEK,deletion,True,2017-06-01,2017-06-23,adjClose,0.0,0.014105793450912563,-0.014105793450912563
2022,UONEK,addition,True,2022-06-06,2022-06-24,adjClose,-0.160377358490566,-0.06551746377655376,-0.09485989471401224
2022,UP,addition,True,2022-06-06,2022-06-24,adjClose,-0.10687022900763354,-0.06551746377655376,-0.04135276523107978
2023,UP,deletion,True,2023-05-22,2023-06-23,adjClose,-0.6827624929814711,0.01571050492389836,-0.6984729979053694
2017,UPLD,addition,True,2017-06-01,2017-06-23,adjClose,-0.057788944723618174,0.014105793450912563,-0.07189473817453074
2023,UPLD,deletion,True,2023-05-22,2023-06-23,adjClose,-0.02121212121212135,0.01571050492389836,-0.03692262613601971
2021,URG,addition,True,2021-06-07,2021-06-25,adjClose,-0.11585365853658536,0.009467139915354084,-0.12532079845193944
2023,URG,deletion,True,2023-05-22,2023-06-23,adjClose,0.01589217461275405,0.01571050492389836,0.00018166968885569013
2019,URGN,addition,True,2019-06-10,2019-06-28,adjClose,-0.019104803493449896,0.028299177250638685,-0.04740398074408858
2022,URGN,deletion,True,2022-06-06,2022-06-24,adjClose,0.32471728594507243,-0.06551746377655376,0.3902347497216262
2023,URGN,addition,True,2023-05-22,2023-06-23,adjClose,-0.004344048653344812,0.01571050492389836,-0.020054553577243173
2017,USAK,deletion,True,2017-06-01,2017-06-23,adjClose,0.044117647058823595,0.014105793450912563,0.030011853607911032
2018,USAK,addition,True,2018-06-11,2018-06-22,adjClose,-0.047538914598233006,0.0062960964203993,-0.053835011018632306
2019,USWS,addition,True,2019-06-10,2019-06-28,adjClose,-0.2288,0.028299177250638685,-0.2570991772506387
2020,USWS,deletion,True,2020-06-15,2020-06-26,adjClose,-0.1250000000000001,-0.030640470954920174,-0.09435952904507994
2022,USX,deletion,True,2022-06-06,2022-06-24,adjClose,-0.07165109034267914,-0.06551746377655376,-0.006133626566125372
2023,USX,addition,True,2023-05-22,2023-06-23,adjClose,0.014876033057851235,0.01571050492389836,-0.0008344718660471262
2016,UTI,deletion,True,2016-06-13,2016-06-24,adjClose,-0.24233128834355822,-0.019684696454071005,-0.2226465918894872
2020,UTI,addition,True,2020-06-15,2020-06-26,adjClose,-0.0816044260027663,-0.030640470954920174,-0.05096395504784612
2021,UTI,deletion,True,2021-06-07,2021-06-25,adjClose,0.15451388888888906,0.009467139915354084,0.14504674897353498
2022,UTI,addition,True,2022-06-06,2022-06-24,adjClose,-0.21371428571428575,-0.06551746377655376,-0.14819682193773198
2016,UUUU,deletion,True,2016-06-13,2016-06-24,adjClose,-0.04065040650406504,-0.019684696454071005,-0.020965710049994035
2018,UUUU,addition,True,2018-06-11,2018-06-22,adjClose,-0.004739336492890933,0.0062960964203993,-0.011035432913290233
2022,VATE,deletion,True,2022-06-06,2022-06-24,adjClose,-0.1785714285714286,-0.06551746377655376,-0.11305396479487484
2023,VATE,addition,True,2023-05-22,2023-06-23,adjClose,0.2068965517241379,0.01571050492389836,0.19118604680023954
2017,VBIV,addition,False,,,,,,
2019,VBIV,addition,False,,,,,,
2023,VBIV,deletion,False,,,,,,
2022,VCSA,addition,True,2022-06-06,2022-06-24,adjClose,-0.18656716417910446,-0.06551746377655376,-0.1210497004025507
2023,VCSA,deletion,True,2023-05-22,2023-06-23,adjClose,-0.12602314422805538,0.01571050492389836,-0.14173364915195374
2020,VEL,deletion,True,2020-06-15,2020-06-26,adjClose,-0.19483101391650104,-0.030640470954920174,-0.16419054296158087
2021,VEL,addition,True,2021-06-07,2021-06-25,adjClose,0.12053571428571441,0.009467139915354084,0.11106857437036033
2017,VERI,addition,True,2017-06-01,2017-06-23,adjClose,0.011295180722891596,0.014105793450912563,-0.002810612728020967
2020,VERI,addition,True,2020-06-15,2020-06-26,adjClose,0.2722551928783381,-0.030640470954920174,0.3028956638332583
2020,VERO,addition,True,2020-06-15,2020-06-26,adjClose,0.0490196078431373,-0.030640470954920174,0.07966007879805748
2021,VERO,deletion,True,2021-06-07,2021-06-25,adjClose,0.36480686695278997,0.009467139915354084,0.3553397270374359
2020,VERU,addition,True,2020-06-15,2020-06-26,adjClose,-0.098314606741573,-0.030640470954920174,-0.06767413578665282
2023,VERU,deletion,True,2023-05-22,2023-06-23,adjClose,0.018018018018018056,0.01571050492389836,0.0023075130941196953
2020,VERY,addition,True,2020-06-15,2020-06-26,adjClose,-0.13086642599277976,-0.030640470954920174,-0.10022595503785958
2021,VERY,deletion,True,2021-06-07,2021-06-25,adjClose,0.07103218645948961,0.009467139915354084,0.06156504654413553
2020,VHI,deletion,True,2020-06-15,2020-06-26,adjClose,-0.1440071556378153,-0.030640470954920174,-0.11336668468289512
2021,VHI,addition,True,2021-06-07,2021-06-25,adjClose,-0.0938615274813378,0.009467139915354084,-0.10332866739669189
2021,VIEW,addition,True,2021-06-07,2021-06-25,adjClose,-0.060538116591928315,0.009467139915354084,-0.0700052565072824
2023,VIEW,deletion,True,2023-05-22,2023-06-23,adjClose,-0.4172099087353325,0.01571050492389836,-0.43292041365923084
2022,VIGL,deletion,True,2022-06-06,2022-06-24,adjClose,-0.042763157894736836,-0.06551746377655376,0.022754305881816927
2023,VIGL,addition,True,2023-05-22,2023-06-23,adjClose,0.05263157894736836,0.01571050492389836,0.03692107402347
2021,VINC,addition,True,2021-06-07,2021-06-25,adjClose,-0.13308270676691736,0.009467139915354084,-0.14254984668227144
2022,VINC,deletion,True,2022-06-06,2022-06-24,adjClose,-0.278688524590164,-0.06551746377655376,-0.21317106081361026
2021,VIRX,addition,True,2021-06-07,2021-06-25,adjClose,0.0026338893766462146,0.009467139915354084,-0.006833250538707869
2022,VIRX,deletion,True,2022-06-06,2022-06-24,adjClose,0.32735426008968616,-0.06551746377655376,0.3928717238662399
2018,VKTX,addition,True,2018-06-11,2018-06-22,adjClose,0.043314500941619594,0.0062960964203993,0.037018404521220294
2022,VKTX,deletion,True,2022-06-06,2022-06-24,adjClose,0.29729729729729715,-0.06551746377655376,0.3628147610738509
2023,VKTX,addition,True,2023-05-22,2023-06-23,adjClose,-0.16221765913757713,0.01571050492389836,-0.1779281640614755
2020,VMD,addition,True,2020-06-15,2020-06-26,adjClose,0.07210031347962387,-0.030640470954920174,0.10274078443454404
2022,VMD,deletion,True,2022-06-06,2022-06-24,adjClose,0.041818181818181976,-0.06551746377655376,0.10733564559473574
2023,VMD,addition,True,2023-05-22,2023-06-23,adjClose,-0.06882591093117418,0.01571050492389836,-0.08453641585507254
2017,VNCE,deletion,True,2017-06-01,2017-06-23,adjClose,-0.22123439904257147,0.014105793450912563,-0.23534019249348404
2019,VNCE,addition,True,2019-06-10,2019-06-28,adjClose,0.09669811320754707,0.028299177250638685,0.06839893595690838
2020,VNCE,deletion,True,2020-06-15,2020-06-26,adjClose,-0.16455696202531644,-0.030640470954920174,-0.13391649107039627
2020,VNRX,addition,True,2020-06-15,2020-06-26,adjClose,0.2305389221556886,-0.030640470954920174,0.2611793931106088
2021,VNRX,deletion,True,2021-06-07,2021-06-25,adjClose,-0.0674157303370786,0.009467139915354084,-0.07688287025243268
2022,VOR,deletion,True,2022-06-06,2022-06-24,adjClose,0.3667425968109339,-0.06551746377655376,0.43226006058748767
2023,VOR,addition,True,2023-05-22,2023-06-23,adjClose,-0.13104838709677424,0.01571050492389836,-0.1467588920206726
2016,VOXX,deletion,True,2016-06-13,2016-06-24,adjClose,-0.038961038961038974,-0.019684696454071005,-0.01927634250696797
2017,VOXX,addition,True,2017-06-01,2017-06-23,adjClose,0.30833333333333335,0.014105793450912563,0.2942275398824208
2020,VOXX,addition,True,2020-06-15,2020-06-26,adjClose,0.07678244972577697,-0.030640470954920174,0.10742292068069714
2022,VOXX,deletion,True,2022-06-06,2022-06-24,adjClose,0.08948004836759371,-0.06551746377655376,0.15499751214414748
2023,VOXX,addition,True,2023-05-22,2023-06-23,adjClose,0.18134171907756813,0.01571050492389836,0.16563121415366977
2022,VRA,deletion,True,2022-06-06,2022-06-24,adjClose,-0.19868637110016418,-0.06551746377655376,-0.13316890732361042
2023,VRA,addition,True,2023-05-22,2023-06-23,adjClose,0.20628683693516692,0.01571050492389836,0.19057633201126856
2022,VRCA,deletion,True,2022-06-06,2022-06-24,adjClose,-0.0786026200873361,-0.06551746377655376,-0.013085156310782331
2023,VRCA,addition,True,2023-05-22,2023-06-23,adjClose,0.03993055555555558,0.01571050492389836,0.02422005063165722
2016,VSTM,deletion,True,2016-06-13,2016-06-24,adjClose,-0.05072463768115931,-0.019684696454071005,-0.031039941227088308
2018,VSTM,addition,True,2018-06-11,2018-06-22,adjClose,0.3703041144901611,0.0062960964203993,0.3640080180697618
2020,VSTM,addition,True,2020-06-15,2020-06-26,adjClose,-0.005714285714285783,-0.030640470954920174,0.02492618524063439
2022,VSTM,deletion,True,2022-06-06,2022-06-24,adjClose,0.032786885245901454,-0.06551746377655376,0.09830434902245522
2021,VTGN,addition,True,2021-06-07,2021-06-25,adjClose,0.02316602316602312,0.009467139915354084,0.013698883250669036
2023,VTGN,deletion,True,2023-05-22,2023-06-23,adjClose,-0.5824175824175823,0.01571050492389836,-0.5981280873414807
2017,VTL,deletion,True,2017-06-01,2017-06-23,adjClose,0.30000000000000004,0.014105793450912563,0.2858942065490875
2018,VTL,addition,True,2018-06-11,2018-06-22,adjClose,0.23222748815165883,0.0062960964203993,0.22593139173125953
2020,VTVT,addition,True,2020-06-15,2020-06-26,adjClose,-0.18411552346570392,-0.030640470954920174,-0.15347505251078375
2021,VTVT,deletion,True,2021-06-07,2021-06-25,adjClose,-0.09842519685039375,0.009467139915354084,-0.10789233676574783
2018,VUZI,addition,True,2018-06-11,2018-06-22,adjClose,0.10144927536231862,0.0062960964203993,0.09515317894191933
2021,VUZI,addition,True,2021-06-07,2021-06-25,adjClose,-0.09432989690721638,0.009467139915354084,-0.10379703682257047
2022,VWE,addition,False,,,,,,
2023,VWE,deletion,False,,,,,,
2020,VXRT,addition,True,2020-06-15,2020-06-26,adjClose,2.268292682926829,-0.030640470954920174,2.298933153881749
2023,VXRT,deletion,True,2023-05-22,2023-06-23,adjClose,-0.3769503546099291,0.01571050492389836,-0.39266085953382746
2021,VYGR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.022471910112359716,0.009467139915354084,-0.0319390500277138
2023,VYGR,addition,True,2023-05-22,2023-06-23,adjClose,-0.13862815884476531,0.01571050492389836,-0.15433866376866368
2016,WATT,addition,True,2016-06-13,2016-06-24,adjClose,-0.1190661478599222,-0.019684696454071005,-0.0993814514058512
2020,WATT,deletion,True,2020-06-15,2020-06-26,adjClose,0.3148148148148149,-0.030640470954920174,0.34545528576973505
2022,WE,addition,True,2022-06-06,2022-06-24,adjClose,-0.1041968162083936,-0.06551746377655376,-0.03867935243183984
2023,WE,deletion,True,2023-05-22,2023-06-23,adjClose,-0.010033444816053505,0.01571050492389836,-0.025743949739951866
2021,WEYS,deletion,True,2021-06-07,2021-06-25,adjClose,0.09928741092427207,0.009467139915354084,0.08982027100891798
2022,WEYS,addition,True,2022-06-06,2022-06-24,adjClose,-0.013793103451571698,-0.06551746377655376,0.051724360324982066
2016,WIX,deletion,True,2016-06-13,2016-06-24,adjClose,-0.009009009009009028,-0.019684696454071005,0.010675687445061977
2021,WIX,addition,True,2021-06-07,2021-06-25,adjClose,0.14781291422079135,0.009467139915354084,0.13834577430543726
2023,WIX,deletion,True,2023-05-22,2023-06-23,adjClose,-0.016852508869741434,0.01571050492389836,-0.032563013793639795
2016,WKHS,addition,True,2016-06-13,2016-06-24,adjClose,0.0028409090909091717,-0.019684696454071005,0.022525605544980176
2017,WKHS,deletion,True,2017-06-01,2017-06-23,adjClose,0.17500000000000004,0.014105793450912563,0.16089420654908748
2020,WKHS,addition,True,2020-06-15,2020-06-26,adjClose,1.3349056603773586,-0.030640470954920174,1.3655461313322788
2016,WLFC,addition,True,2016-06-13,2016-06-24,adjClose,-0.06405548755586798,-0.019684696454071005,-0.04437079110179698
2022,WLFC,deletion,True,2022-06-06,2022-06-24,adjClose,0.017008639309053608,-0.06551746377655376,0.08252610308560737
2023,WLFC,addition,True,2023-05-22,2023-06-23,adjClose,-0.06226591760290012,0.01571050492389836,-0.07797642252679848
2019,WTRH,addition,True,2019-06-10,2019-06-28,adjClose,0.029459901800327204,0.028299177250638685,0.0011607245496885188
2021,WTRH,deletion,True,2021-06-07,2021-06-25,adjClose,-0.044776119402985204,0.009467139915354084,-0.05424325931833929
2016,WVE,addition,True,2016-06-13,2016-06-24,adjClose,0.29558541266794625,-0.019684696454071005,0.31527010912201725
2022,WVE,deletion,True,2022-06-06,2022-06-24,adjClose,0.5,-0.06551746377655376,0.5655174637765538
2023,WVE,addition,True,2023-05-22,2023-06-23,adjClose,0.008086253369272267,0.01571050492389836,-0.007624251554626094
2020,XAIR,addition,True,2020-06-15,2020-06-26,adjClose,0.027616279069767602,-0.030640470954920174,0.058256750024687776
2021,XAIR,deletion,True,2021-06-07,2021-06-25,adjClose,0.45621181262729116,0.009467139915354084,0.4467446727119371
2023,XAIR,addition,True,2023-05-22,2023-06-23,adjClose,-0.19337979094076663,0.01571050492389836,-0.209090295864665
2019,XBIT,addition,True,2019-06-10,2019-06-28,adjClose,0.05424200277736668,0.028299177250638685,0.025942825526727997
2022,XBIT,deletion,True,2022-06-06,2022-06-24,adjClose,0.019130434782608674,-0.06551746377655376,0.08464789855916244
2020,XCUR,addition,True,2020-06-15,2020-06-26,adjClose,-0.05633802816901412,-0.030640470954920174,-0.025697557214093947
2021,XCUR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.10344827586206895,0.009467139915354084,-0.11291541577742303
2018,XELA,addition,True,2018-06-11,2018-06-22,adjClose,-0.028625954198473247,0.0062960964203993,-0.03492205061887255
2020,XELA,deletion,True,2020-06-15,2020-06-26,adjClose,0.09815950920245409,-0.030640470954920174,0.12879998015737426
2021,XERS,deletion,True,2021-06-07,2021-06-25,adjClose,0.2826666666666666,0.009467139915354084,0.27319952675131254
2022,XERS,addition,True,2022-06-06,2022-06-24,adjClose,-0.21634615384615397,-0.06551746377655376,-0.1508286900696002
2021,XFOR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.2576882290562036,0.009467139915354084,-0.26715536897155767
2023,XFOR,addition,True,2023-05-22,2023-06-23,adjClose,-0.10297482837528604,0.01571050492389836,-0.1186853332991844
2021,XL,addition,False,,,,,,
2022,XL,deletion,False,,,,,,
2020,XOG,deletion,False,,,,,,
2021,XOG,addition,True,2021-06-07,2021-06-25,adjClose,0.04165902000367039,0.009467139915354084,0.032191880088316305
2016,XOMA,deletion,True,2016-06-13,2016-06-24,adjClose,-0.1724520526232367,-0.019684696454071005,-0.1527673561691657
2018,XOMA,addition,True,2018-06-11,2018-06-22,adjClose,-0.035030359645025655,0.0062960964203993,-0.041326456065424955
2020,XOMA,addition,True,2020-06-15,2020-06-26,adjClose,0.08827650630546469,-0.030640470954920174,0.11891697726038486
2022,XOMA,deletion,True,2022-06-06,2022-06-24,adjClose,0.1372334609075998,-0.06551746377655376,0.20275092468415357
2023,XOMA,addition,True,2023-05-22,2023-06-23,adjClose,-0.04636785162287471,0.01571050492389836,-0.06207835654677307
2022,XOS,addition,True,2022-06-06,2022-06-24,adjClose,-0.2534722222222223,-0.06551746377655376,-0.18795475844566856
2023,XOS,deletion,True,2023-05-22,2023-06-23,adjClose,-0.18011452368558045,0.01571050492389836,-0.1958250286094788
2018,XXII,addition,True,2018-06-11,2018-06-22,adjClose,0.094170403587444,0.0062960964203993,0.0878743071670447
2020,XXII,deletion,True,2020-06-15,2020-06-26,adjClose,-0.12103407755581663,-0.030640470954920174,-0.09039360660089646
2021,XXII,addition,True,2021-06-07,2021-06-25,adjClose,-0.08969465648854957,0.009467139915354084,-0.09916179640390366
2023,XXII,deletion,True,2023-05-22,2023-06-23,adjClose,-0.4142385100630819,0.01571050492389836,-0.42994901498698024
2019,YCBD,addition,True,2019-06-10,2019-06-28,adjClose,-0.008403361344537785,0.028299177250638685,-0.03670253859517647
2020,YCBD,deletion,True,2020-06-15,2020-06-26,adjClose,0.12903225806451624,-0.030640470954920174,0.1596727290194364
2021,YELL,addition,False,,,,,,
2022,YELL,deletion,False,,,,,,
2019,YGYI,addition,True,2019-06-10,2019-06-28,adjClose,0.17525773195876293,0.028299177250638685,0.14695855470812424
2020,YGYI,deletion,True,2020-06-15,2020-06-26,adjClose,-0.013605442176870763,-0.030640470954920174,0.01703502877804941
2022,ZEV,addition,True,2022-06-06,2022-06-24,adjClose,-0.07179487179487176,-0.06551746377655376,-0.006277408018317998
2023,ZEV,deletion,True,2023-05-22,2023-06-23,adjClose,-0.20524017467248912,0.01571050492389836,-0.22095067959638748
2017,ZFGN,deletion,True,2017-06-01,2017-06-23,adjClose,0.005420054200542035,0.014105793450912563,-0.008685739250370528
2018,ZFGN,addition,True,2018-06-11,2018-06-22,adjClose,0.08079268292682928,0.0062960964203993,0.07449658650642998
2022,ZGN,addition,True,2022-06-06,2022-06-24,adjClose,0.14825870645882344,-0.06551746377655376,0.2137761702353772
2023,ZGN,deletion,True,2023-05-22,2023-06-23,adjClose,-0.004003202555567298,0.01571050492389836,-0.01971370747946566
2022,ZVIA,deletion,True,2022-06-06,2022-06-24,adjClose,0.03806228373702414,-0.06551746377655376,0.1035797475135779
2023,ZVIA,addition,True,2023-05-22,2023-06-23,adjClose,0.07004830917874405,0.01571050492389836,0.05433780425484569
2021,ZY,addition,True,2021-06-07,2021-06-25,adjClose,0.15557427688851444,0.009467139915354084,0.14610713697316036
2022,ZY,deletion,True,2022-06-06,2022-06-24,adjClose,-0.0625,-0.06551746377655376,0.0030174637765537637
2016,ZYNE,deletion,True,2016-06-13,2016-06-24,adjClose,-0.06593406593406581,-0.019684696454071005,-0.046249369479994806
2017,ZYNE,addition,True,2017-06-01,2017-06-23,adjClose,-0.029974160206718392,0.014105793450912563,-0.044079953657630955
2019,ZYNE,addition,True,2019-06-10,2019-06-28,adjClose,0.17012089810017272,0.028299177250638685,0.14182172084953404
2020,ZYNE,deletion,True,2020-06-15,2020-06-26,adjClose,0.24629080118694358,-0.030640470954920174,0.27693127214186375
