member,reference,construction,sector_group,entry_date,exit_date,holding_days,exit_reason,direction,entry_z,trade_pnl,trade_gross,trade_cost,profitable
GPRE,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-29,2017-12-06,5,time_forced,long_m_short_ref,-3.082457032512709,0.006065367459444802,0.0329581431054551,0.026892775646010295,True
GPRE,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-07,2017-12-14,5,time_forced,long_m_short_ref,-2.6324819370794454,-0.022622444505830973,0.0042703311401793235,0.026892775646010295,False
GPRE,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-15,2017-12-22,5,time_forced,long_m_short_ref,-2.6532236590344787,-0.020033845620889577,0.006858930025120719,0.026892775646010295,False
GPRE,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-26,2017-12-29,3,period_forced_close,long_m_short_ref,-2.5589470286295866,-0.032841489293527155,-0.005984650706332676,0.02685683858719448,False
OLN,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-08,2017-11-15,5,time_forced,long_ref_short_m,2.664209006902429,-0.012033868433832355,0.006321226229047527,0.018355094662879885,False
OLN,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-16,2017-11-24,5,time_forced,long_ref_short_m,2.6033023410316973,-0.0072694664403088706,0.011085628222571012,0.018355094662879885,False
OLN,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-27,2017-12-04,5,time_forced,long_ref_short_m,2.55181062797149,0.007944840826217818,0.026299935489097703,0.018355094662879885,True
OLN,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-06,2017-12-13,5,time_forced,long_ref_short_m,2.8691475664369537,0.006962603004970352,0.025317697667850234,0.018355094662879885,True
OLN,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-22,2017-12-29,4,period_forced_close,long_ref_short_m,2.5056049942185785,-0.025833358359305936,-0.007485881126130449,0.018347477233175487,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-08-01,2017-08-08,5,time_forced,long_ref_short_m,2.5321461944710077,-0.02815746095819603,-0.003562170175645394,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-08-09,2017-08-16,5,time_forced,long_ref_short_m,2.770474419409848,-0.03344716538615013,-0.008851874603599486,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-08-17,2017-08-24,5,time_forced,long_ref_short_m,3.068675118912699,-0.016945398275943567,0.00764989250660707,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-08-25,2017-09-01,5,time_forced,long_ref_short_m,2.9972749175533404,-0.023153371583513282,0.001441919199037355,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-05,2017-09-12,5,time_forced,long_ref_short_m,3.0081225543012984,-0.02788742269358302,-0.003292131911032379,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-13,2017-09-20,5,time_forced,long_ref_short_m,2.898918273835977,-0.030353661392276677,-0.005758370609726041,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-21,2017-09-28,5,time_forced,long_ref_short_m,2.923489123549882,-0.04889101441133578,-0.02429572362878514,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-29,2017-10-06,5,time_forced,long_ref_short_m,3.367465854648833,-0.019693858274448327,0.004901432508102313,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-09,2017-10-16,5,time_forced,long_ref_short_m,3.277704277706381,-0.037732961007306234,-0.013137670224755593,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-17,2017-10-24,5,time_forced,long_ref_short_m,3.4852201594814223,-0.03273601384871173,-0.008140723066161086,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-25,2017-11-01,5,time_forced,long_ref_short_m,3.5136835251294998,-0.07500111928831264,-0.050405828505762,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-02,2017-11-09,5,time_forced,long_ref_short_m,4.010819850915521,-0.05209937805556978,-0.02750408727301914,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-10,2017-11-17,5,time_forced,long_ref_short_m,4.496990997677432,-0.04536114954809439,-0.020765858765543762,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-20,2017-11-28,5,time_forced,long_ref_short_m,4.745972961160492,-0.03584638972906906,-0.011251098946518424,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-29,2017-12-06,5,time_forced,long_ref_short_m,4.7739084114049675,-0.03035816459402506,-0.005762873811474421,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-07,2017-12-14,5,time_forced,long_ref_short_m,4.927744568217776,-0.037947600466510516,-0.013352309683959876,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-15,2017-12-22,5,time_forced,long_ref_short_m,5.3096113704368335,-0.0169525171078777,0.007642773674672939,0.024595290782550638,False
ROG,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-26,2017-12-29,3,period_forced_close,long_ref_short_m,5.003546163013414,-0.03916143022001293,-0.014599276362985,0.024562153857027928,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-08-24,2017-08-31,5,time_forced,long_ref_short_m,2.5463687730981803,-0.03381923477986365,-0.002741110025546136,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-01,2017-09-11,5,time_forced,long_ref_short_m,2.6370334077149815,-0.06765442277895356,-0.036576298024636036,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-12,2017-09-19,5,time_forced,long_ref_short_m,2.983507981558345,-0.00762181421124083,0.023456310543076692,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-09-21,2017-09-28,5,time_forced,long_ref_short_m,2.59015738310152,0.0037050004405983026,0.03478312519491582,0.031078124754317517,True
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-03,2017-10-10,5,time_forced,long_ref_short_m,2.5155270817326856,-0.09584094033988239,-0.06476281558556486,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-11,2017-10-18,5,time_forced,long_ref_short_m,3.2242188208174714,-0.04732421667106422,-0.0162460919167467,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-19,2017-10-26,5,time_forced,long_ref_short_m,3.392851313737775,-0.04187487435497195,-0.010796749600654429,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-10-27,2017-11-03,5,time_forced,long_ref_short_m,3.422743880102158,-0.02321297849129742,0.007865146263020097,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-06,2017-11-13,5,time_forced,long_ref_short_m,3.3379712433644295,-0.061778779616889226,-0.030700654862571702,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-14,2017-11-21,5,time_forced,long_ref_short_m,3.6074410768896508,-0.01881745068688078,0.012260674067436738,0.031078124754317517,False
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-11-22,2017-11-30,5,time_forced,long_ref_short_m,3.4475655091635153,0.04115937259331892,0.07223749734763643,0.031078124754317517,True
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-01,2017-12-08,5,time_forced,long_ref_short_m,3.140552355780937,0.03468923803579067,0.0657673627901082,0.031078124754317517,True
TROX,"['ALTO', 'CC', 'FF', 'FTK', 'GPRE', 'MTX', 'OLN', 'REX', 'ROG', 'TROX']",basket,28,2017-12-14,2017-12-21,5,time_forced,long_ref_short_m,2.542712188795874,-0.007384565950362023,0.023693558803955496,0.031078124754317517,False
ATI,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-11,2017-09-18,5,time_forced,long_ref_short_m,2.6903663635472728,-0.010551263966127912,0.010944716034935482,0.021495980001063394,False
ATI,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-02,2017-10-09,5,time_forced,long_ref_short_m,2.6402385582125643,-0.0117618460086145,0.009734133992448896,0.021495980001063394,False
ATI,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-13,2017-10-20,5,time_forced,long_ref_short_m,2.608542713128019,-0.013375838087579903,0.008120141913483493,0.021495980001063394,False
ATI,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-30,2017-11-06,5,time_forced,long_ref_short_m,2.6452081095123927,-0.0361868735369243,-0.014690893535860897,0.021495980001063394,False
ATI,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-07,2017-11-14,5,time_forced,long_ref_short_m,2.9238693988610946,0.04151635879904582,0.06301233880010923,0.021495980001063394,True
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-27,2017-10-04,5,time_forced,long_ref_short_m,2.8897769678210707,0.020360037856672078,0.05208178167843265,0.03172174382176058,True
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-11,2017-10-18,5,time_forced,long_ref_short_m,2.5723413735687797,-0.013724453118106874,0.017997290703653704,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-25,2017-11-01,5,time_forced,long_ref_short_m,3.19907282785134,-0.1089221049773327,-0.07720036115557213,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-02,2017-11-09,5,time_forced,long_ref_short_m,4.659565891690267,-0.05815040487226803,-0.026428661050507448,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-10,2017-11-17,5,time_forced,long_ref_short_m,5.513417916346536,-0.018842408421716188,0.012879335400044392,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-20,2017-11-28,5,time_forced,long_ref_short_m,5.071540463053876,-0.013597999911485126,0.01812374391027545,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-29,2017-12-06,5,time_forced,long_ref_short_m,4.09534525578777,-0.0892501948425598,-0.057528451020799225,0.03172174382176058,False
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-07,2017-12-14,5,time_forced,long_ref_short_m,5.3870863984774084,0.005984543055055963,0.03770628687681655,0.03172174382176058,True
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-15,2017-12-22,5,time_forced,long_ref_short_m,5.352097588741539,0.0076602971188789205,0.039382040940639504,0.03172174382176058,True
BOOM,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-26,2017-12-29,3,period_forced_close,long_ref_short_m,4.666469949678669,-0.07970770721662583,-0.04803954253378703,0.031668164682838805,False
CENX,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-01,2017-09-11,5,time_forced,long_ref_short_m,2.6382011125144493,-0.00781671682995311,0.02045752867098933,0.028274245500942437,False
CENX,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-12,2017-09-19,5,time_forced,long_ref_short_m,2.57414830967594,-0.00016790019614360344,0.02810634530479883,0.028274245500942437,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-07-20,2017-07-27,5,time_forced,long_m_short_ref,-3.104742036313038,-0.0339694049328483,-0.005165224595054365,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-07-28,2017-08-04,5,time_forced,long_m_short_ref,-3.573139706433839,-0.01078916616664966,0.018015014171144275,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-07,2017-08-14,5,time_forced,long_m_short_ref,-3.046055565575919,-0.037617092293340246,-0.008812911955546312,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-15,2017-08-22,5,time_forced,long_m_short_ref,-3.18809126403009,-0.052211439445641716,-0.02340725910784778,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-23,2017-08-30,5,time_forced,long_m_short_ref,-3.658644706263725,-0.045517962730610116,-0.016713782392816175,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-31,2017-09-08,5,time_forced,long_m_short_ref,-3.959669207718452,-0.0372067853723157,-0.008402605034521771,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-11,2017-09-18,5,time_forced,long_m_short_ref,-4.196586744197508,-0.0341830790528284,-0.005378898715034465,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-19,2017-09-26,5,time_forced,long_m_short_ref,-4.338282113749104,-0.04702267238830199,-0.01821849205050805,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-27,2017-10-04,5,time_forced,long_m_short_ref,-4.634322256221773,-0.037859868034998134,-0.009055687697204204,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-05,2017-10-12,5,time_forced,long_m_short_ref,-4.9191516282202254,-0.020446966895958707,0.008357213441835229,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-13,2017-10-20,5,time_forced,long_m_short_ref,-4.461908396891153,-0.02770657561292761,0.0010976047248663287,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-23,2017-10-30,5,time_forced,long_m_short_ref,-4.4001650348710015,-0.0491927524077288,-0.020388572069934864,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-31,2017-11-07,5,time_forced,long_m_short_ref,-5.0274328402184185,-0.029358582038646407,-0.0005544017008524693,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-08,2017-11-15,5,time_forced,long_m_short_ref,-4.827703831782966,-0.010770794199636904,0.018033386138157033,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-16,2017-11-24,5,time_forced,long_m_short_ref,-4.4000348012116985,-0.050969235534693125,-0.02216505519689919,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-27,2017-12-04,5,time_forced,long_m_short_ref,-4.5904141639836356,-0.016102134476529542,0.012702045861264392,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-05,2017-12-12,5,time_forced,long_m_short_ref,-4.256374054625587,-0.040136257699700924,-0.011332077361906985,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-13,2017-12-20,5,time_forced,long_m_short_ref,-4.454985380064794,-0.03375659963074036,-0.004952419292946423,0.028804180337793937,False
IIIN,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-12-21,2017-12-29,5,time_forced,long_m_short_ref,-4.485247147289474,-0.04615481876127364,-0.017350638423479708,0.028804180337793937,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-07-18,2017-07-25,5,time_forced,long_m_short_ref,-2.7015305117649864,-0.044669085946636086,-0.01953505810814521,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-07-26,2017-08-02,5,time_forced,long_m_short_ref,-3.2388109315129436,-0.04286716738404807,-0.017733139545557185,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-03,2017-08-10,5,time_forced,long_m_short_ref,-3.1129014189499,-0.03738204736097249,-0.012248019522481612,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-11,2017-08-18,5,time_forced,long_m_short_ref,-3.1910405982731005,-0.04689883945915215,-0.021764811620661274,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-21,2017-08-28,5,time_forced,long_m_short_ref,-3.6996617694355813,-0.016292272801460738,0.008841755037030139,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-08-29,2017-09-06,5,time_forced,long_m_short_ref,-3.5185232684209926,-0.023974814600690602,0.001159213237800277,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-07,2017-09-14,5,time_forced,long_m_short_ref,-3.717905583425252,-0.027556403998772166,-0.002422376160281287,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-15,2017-09-22,5,time_forced,long_m_short_ref,-3.7600082721048596,-0.03317525424545169,-0.008041226406960814,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-09-25,2017-10-02,5,time_forced,long_m_short_ref,-3.865568879737906,-0.022743595689679784,0.002390432148811095,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-03,2017-10-10,5,time_forced,long_m_short_ref,-3.68125094191475,-0.016157330756993864,0.008976697081497014,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-11,2017-10-18,5,time_forced,long_m_short_ref,-3.491246823972314,-0.023104715927308353,0.002029311911182529,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-19,2017-10-26,5,time_forced,long_m_short_ref,-3.465427411849455,-0.032316679309881385,-0.007182651471390507,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-10-27,2017-11-03,5,time_forced,long_m_short_ref,-3.5977460152380436,-0.010847035269266217,0.014286992569224666,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-06,2017-11-13,5,time_forced,long_m_short_ref,-3.3028029038058646,-0.04928225640117094,-0.02414822856268006,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-14,2017-11-21,5,time_forced,long_m_short_ref,-3.6041111547762443,-0.010742524317464513,0.014391503521026364,0.025134027838490877,False
ROCK,"['ATI', 'BOOM', 'CENX', 'CMC', 'CRS', 'IIIN', 'KALU', 'MLI', 'MTUS', 'ROCK', 'SXC', 'TG', 'TWI']",basket,33,2017-11-22,2017-11-30,5,time_forced,long_m_short_ref,-3.42808675099274,-0.02561877914793176,-0.00048475130944087685,0.025134027838490877,False
