member,reference,construction,sector_group,entry_date,exit_date,holding_days,exit_reason,direction,entry_z,trade_pnl,trade_gross,trade_cost,profitable,cycle,entry_mcap,entry_dvol,price,mcap_decile,dvol_decile
ALTO,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-01-28,2016-02-04,5,time_forced,long_m_short_ref,-2.866676107787652,0.0307612993212704,0.0620846580400371,0.0313233587187666,True,0,166584544.71,20061240.947499998,10.33,1,9
ALTO,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-04-04,2016-04-11,5,time_forced,long_m_short_ref,-2.52721955657755,-0.0412849033535913,-0.0099615446348247,0.0313233587187666,False,0,166584544.71,20061240.947499998,10.33,1,9
ALTO,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-05-02,2016-05-09,5,time_forced,long_m_short_ref,-2.596548496089264,0.0071070467521687,0.0384304054709353,0.0313233587187666,True,0,166584544.71,20061240.947499998,10.33,1,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-05-03,2016-05-10,5,time_forced,long_ref_short_m,2.7525732785240025,-0.0521224799313595,-0.0312342709199181,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-05-11,2016-05-18,5,time_forced,long_ref_short_m,3.262603228537387,-0.0142125354302673,0.006675673581174,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-05-19,2016-05-26,5,time_forced,long_ref_short_m,2.9008655722398133,-0.0006086409641445,0.0202795680472968,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-05-27,2016-06-06,5,time_forced,long_ref_short_m,2.7252542898697216,-0.0009198762544486,0.0199683327569927,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-06-09,2016-06-16,5,time_forced,long_ref_short_m,2.665536219177076,-0.0653630260554613,-0.0444748170440199,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-06-17,2016-06-24,5,time_forced,long_ref_short_m,3.2529661965428267,-0.0144130074521624,0.0064752015592789,0.0208882090114413,False,0,1812492000.0,17536428.239,22.77,10,9
OLN,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-06-27,2016-07-01,4,period_forced_close,long_ref_short_m,3.3696825872512943,-0.0022802796719578,0.0185990521801467,0.0208793318521046,False,0,1812492000.0,17536428.239,22.77,10,9
REX,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-02-03,2016-02-10,5,time_forced,long_ref_short_m,2.537105293980862,-0.0415273096385678,-0.0123116987038388,0.029215610934729,False,0,505179440.0,16794247.787333332,61.97,4,9
REX,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-02-11,2016-02-19,5,time_forced,long_ref_short_m,2.7266266678725324,-0.0147652851148367,0.0144503258198923,0.029215610934729,False,0,505179440.0,16794247.787333332,61.97,4,9
REX,"['ALTO', 'GPRE', 'OLN', 'REX', 'TROX']",basket,28,2016-02-23,2016-03-01,5,time_forced,long_ref_short_m,2.510845358279785,0.0512807996771601,0.0804964106118892,0.029215610934729,True,0,505179440.0,16794247.787333332,61.97,4,9
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-01-22,2016-01-29,5,time_forced,long_m_short_ref,-2.952869694221623,0.006942159476474,0.0350005955965809,0.0280584361201069,True,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-02-24,2016-03-02,5,time_forced,long_m_short_ref,-2.516249572258228,-0.1202722229163234,-0.0922137867962165,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-03-03,2016-03-10,5,time_forced,long_m_short_ref,-5.729756146285535,-0.0056473866640837,0.0224110494560231,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-03-11,2016-03-18,5,time_forced,long_m_short_ref,-5.80093383494892,-0.0400210310028681,-0.0119625948827612,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-03-21,2016-03-29,5,time_forced,long_m_short_ref,-5.547023269392885,-0.03700418003544,-0.0089457439153331,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-03-30,2016-04-06,5,time_forced,long_m_short_ref,-5.992099011628918,-0.0490837336106612,-0.0210252974905543,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-04-07,2016-04-14,5,time_forced,long_m_short_ref,-6.820749634606666,-0.0111170241170004,0.0169414120031064,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-04-15,2016-04-22,5,time_forced,long_m_short_ref,-6.090860589640783,0.0050483348859087,0.0331067710060156,0.0280584361201069,True,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-04-25,2016-05-02,5,time_forced,long_m_short_ref,-4.457861269814065,-0.0385080304364786,-0.0104495943163717,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-05-03,2016-05-10,5,time_forced,long_m_short_ref,-5.298285632023512,-0.0151152442787583,0.0129431918413485,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-05-11,2016-05-18,5,time_forced,long_m_short_ref,-4.385696118071202,-0.0251658795362044,0.0028925565839025,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-05-19,2016-05-26,5,time_forced,long_m_short_ref,-4.242330130256366,-0.0437120276279221,-0.0156535915078152,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-05-27,2016-06-06,5,time_forced,long_m_short_ref,-4.943541937698041,-0.0492541007029649,-0.021195664582858,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-07,2016-06-14,5,time_forced,long_m_short_ref,-5.147032179449485,-0.0337593103390023,-0.0057008742188953,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-15,2016-06-22,5,time_forced,long_m_short_ref,-5.275081158019622,-0.0372149914882139,-0.009156555368107,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
LFCR,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-23,2016-06-30,5,time_forced,long_m_short_ref,-6.012091157283113,-0.0186866162446729,0.0093718198754339,0.0280584361201069,False,0,370318643.93,1764874.5428333336,13.81,3,2
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-01-08,2016-01-15,5,time_forced,long_ref_short_m,2.660018880784448,-0.0163757618115476,0.005805511939575,0.0221812737511227,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-01-19,2016-01-26,5,time_forced,long_ref_short_m,2.7628141207460835,0.0086283291644505,0.0308096029155732,0.0221812737511227,True,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-02-02,2016-02-09,5,time_forced,long_ref_short_m,2.55703934127138,-0.0312433666992958,-0.0090620929481731,0.0221812737511227,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-02-10,2016-02-18,5,time_forced,long_ref_short_m,3.2341724754204497,-0.0159761411527209,0.0062051325984017,0.0221812737511227,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-02-19,2016-02-26,5,time_forced,long_ref_short_m,3.244001782931645,0.0002374266701994,0.0224187004213222,0.0221812737511227,True,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-02-29,2016-03-07,5,time_forced,long_ref_short_m,3.09123482970618,0.0264988648533273,0.04868013860445,0.0221812737511227,True,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-10,2016-06-17,5,time_forced,long_ref_short_m,2.5506196788551123,-0.0385071856268582,-0.0163259118757354,0.0221812737511227,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-20,2016-06-27,5,time_forced,long_ref_short_m,2.700767452322592,-0.0486998051865876,-0.0265185314354649,0.0221812737511227,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
WDFC,"['IPAR', 'LFCR', 'ROG', 'USNA', 'WDFC']",basket,28,2016-06-28,2016-07-01,3,period_forced_close,long_ref_short_m,3.0904919512865536,-0.0249626513450421,-0.0028102061432442,0.0221524452017978,False,0,1300493402.8799999,4084823.6007500007,85.08,8,4
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-24,2016-03-02,5,time_forced,long_m_short_ref,-2.95706828868442,-0.0738303402585973,-0.0434525925973343,0.0303777476612629,False,0,220632630.48,1077821.1333333335,16.02,1,1
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-03,2016-03-10,5,time_forced,long_m_short_ref,-3.406943885704482,0.01315274085674,0.043530488518003,0.0303777476612629,True,0,220632630.48,1077821.1333333335,16.02,1,1
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-11,2016-03-18,5,time_forced,long_m_short_ref,-2.5025334563564634,-0.0463080096394328,-0.0159302619781698,0.0303777476612629,False,0,220632630.48,1077821.1333333335,16.02,1,1
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-21,2016-03-29,5,time_forced,long_m_short_ref,-2.791647372761596,-0.0461435644501341,-0.0157658167888712,0.0303777476612629,False,0,220632630.48,1077821.1333333335,16.02,1,1
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-30,2016-04-06,5,time_forced,long_m_short_ref,-3.083778295501552,-0.0436025754626437,-0.0132248278013807,0.0303777476612629,False,0,220632630.48,1077821.1333333335,16.02,1,1
BOOM,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-07,2016-04-14,5,time_forced,long_m_short_ref,-2.9975442318248757,0.0242130852796055,0.0545908329408685,0.0303777476612629,True,0,220632630.48,1077821.1333333335,16.02,1,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-08,2016-01-15,5,time_forced,long_ref_short_m,2.553663423752876,-0.0318525239703606,-0.0029393487776234,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-19,2016-01-26,5,time_forced,long_ref_short_m,2.7259124096837004,-0.0878088516586397,-0.0588956764659025,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-27,2016-02-03,5,time_forced,long_ref_short_m,3.3756143918986634,-0.030234809711748,-0.0013216345190107,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-04,2016-02-11,5,time_forced,long_ref_short_m,3.218380268922329,-0.0446197008985247,-0.0157065257057874,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-12,2016-02-22,5,time_forced,long_ref_short_m,3.238770655559734,-0.0191407112634226,0.0097724639293145,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-23,2016-03-01,5,time_forced,long_ref_short_m,3.2543126075226767,0.0033886798051451,0.0323018549978823,0.0289131751927372,True,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-02,2016-03-09,5,time_forced,long_ref_short_m,3.1108264602853994,0.0122875123162085,0.0412006875089457,0.0289131751927372,True,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-10,2016-03-17,5,time_forced,long_ref_short_m,2.703439734942022,-0.0398633223408967,-0.0109501471481595,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-18,2016-03-28,5,time_forced,long_ref_short_m,2.8847697062131004,-0.0576474984818514,-0.0287343232891141,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-29,2016-04-05,5,time_forced,long_ref_short_m,3.295999126687557,-0.012940321050046,0.0159728541426911,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-06,2016-04-13,5,time_forced,long_ref_short_m,3.210541990632464,-0.0141709248947185,0.0147422502980186,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-14,2016-04-21,5,time_forced,long_ref_short_m,3.1783801191267123,0.0374010253960516,0.0663142005887888,0.0289131751927372,True,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-22,2016-04-29,5,time_forced,long_ref_short_m,2.725531518069757,0.006837479227359,0.0357506544200962,0.0289131751927372,True,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-05,2016-05-12,5,time_forced,long_ref_short_m,2.5418027188147208,-0.0205731084625956,0.0083400667301415,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-13,2016-05-20,5,time_forced,long_ref_short_m,2.535728057785398,-0.0204540726593263,0.0084591025334108,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-10,2016-06-17,5,time_forced,long_ref_short_m,2.530506844615712,-0.0414300322815845,-0.0125168570888473,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
IIIN,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-20,2016-06-27,5,time_forced,long_ref_short_m,2.5484677717962403,-0.0185775711267419,0.0103356040659952,0.0289131751927372,False,0,428802299.99999994,1177656.8473333337,23.58,3,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-11,2016-01-19,5,time_forced,long_m_short_ref,-2.596080066618262,0.0035400735898253,0.0334565031154124,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-28,2016-02-04,5,time_forced,long_m_short_ref,-2.531091082121085,-0.0276357464230065,0.0022806831025805,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-05,2016-02-12,5,time_forced,long_m_short_ref,-2.5807796683611346,-0.0556802561987461,-0.025763826673159,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-02-16,2016-02-23,5,time_forced,long_m_short_ref,-2.860558681672668,-0.0121074791851526,0.0178089503404344,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-02,2016-03-09,5,time_forced,long_m_short_ref,-3.85974436894762,-0.0384171951553463,-0.0085007656297592,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-10,2016-03-17,5,time_forced,long_m_short_ref,-3.9805191104167994,0.0042138609511777,0.0341302904767648,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-18,2016-03-28,5,time_forced,long_m_short_ref,-3.639640913088032,-0.0744623970564032,-0.0445459675308161,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-03-29,2016-04-05,5,time_forced,long_m_short_ref,-4.354810635734986,-0.017413106021995,0.012503323503592,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-06,2016-04-13,5,time_forced,long_m_short_ref,-4.1178305950792,-0.0701813788518734,-0.0402649493262863,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-14,2016-04-21,5,time_forced,long_m_short_ref,-4.812155978585354,0.0036427564267707,0.0335591859523578,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-04-22,2016-04-29,5,time_forced,long_m_short_ref,-4.250382682178972,0.0033914515551036,0.0333078810806907,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-02,2016-05-09,5,time_forced,long_m_short_ref,-4.103297348589414,-0.0301075996378582,-0.0001911701122711,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-10,2016-05-17,5,time_forced,long_m_short_ref,-3.956084477428549,-0.0656307397209681,-0.035714310195381,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-18,2016-05-25,5,time_forced,long_m_short_ref,-4.536402225364673,-0.0469866547839125,-0.0170702252583254,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-05-26,2016-06-03,5,time_forced,long_m_short_ref,-4.836925973339916,0.000503015651842,0.0304194451774291,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-06,2016-06-13,5,time_forced,long_m_short_ref,-4.296033629235176,-0.0394906778417177,-0.0095742483161306,0.0299164295255871,False,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-14,2016-06-21,5,time_forced,long_m_short_ref,-4.505777616432696,0.0052010650266458,0.0351174945522329,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-22,2016-06-29,5,time_forced,long_m_short_ref,-4.128360821073696,0.0124369709264161,0.0423534004520032,0.0299164295255871,True,0,284612885.88,1534177.775,30.12,2,1
NWPX,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-06-30,2016-07-01,1,period_forced_close,long_m_short_ref,-3.587284808359035,-0.0282401218795626,0.0016109512988323,0.029851073178395,False,0,284612885.88,1534177.775,30.12,2,1
SXC,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-19,2016-01-26,5,time_forced,long_m_short_ref,-2.627785159549789,0.0167653245792134,0.0390232219867574,0.022257897407544,True,0,1346775421.9,10385222.504333334,19.34,8,7
SXC,"['BOOM', 'CMC', 'IIIN', 'KALU', 'MLI', 'NWPX', 'SXC', 'TG']",basket,33,2016-01-27,2016-02-03,5,time_forced,long_m_short_ref,-2.6433414907244352,0.1879986091374894,0.2102565065450334,0.022257897407544,True,0,1346775421.9,10385222.504333334,19.34,8,7
HLIO,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-05-31,2016-06-07,5,time_forced,long_m_short_ref,-2.8046231395035304,-0.0242415278688118,-0.0015846662440661,0.0226568616247457,False,0,1037769010.96,2827481.3605,39.38,7,3
HLIO,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-06-08,2016-06-15,5,time_forced,long_m_short_ref,-2.67221375442934,-0.0128029295731257,0.00985393205162,0.0226568616247457,False,0,1037769010.96,2827481.3605,39.38,7,3
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-01-22,2016-01-29,5,time_forced,long_ref_short_m,2.6604393355513105,-0.0144653358756062,0.0041473352597994,0.0186126711354057,False,0,1595326586.88,10716440.678000001,10.24,9,7
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-02-04,2016-02-11,5,time_forced,long_ref_short_m,2.668635724543287,-0.0112043138238851,0.0074083573115206,0.0186126711354057,False,0,1595326586.88,10716440.678000001,10.24,9,7
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-02-22,2016-02-29,5,time_forced,long_ref_short_m,2.507847389307124,0.0043798177664692,0.022992488901875,0.0186126711354057,True,0,1595326586.88,10716440.678000001,10.24,9,7
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-04-27,2016-05-04,5,time_forced,long_ref_short_m,2.6460104061263072,-0.0571842765585305,-0.0385716054231248,0.0186126711354057,False,0,1595326586.88,10716440.678000001,10.24,9,7
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-05-05,2016-05-12,5,time_forced,long_ref_short_m,4.438083102041953,-0.0374065980439367,-0.0187939269085309,0.0186126711354057,False,0,1595326586.88,10716440.678000001,10.24,9,7
MWA,"['GTLS', 'HLIO', 'MWA', 'NPK', 'PKOH', 'PRLB', 'SSD', 'TRS']",basket,34,2016-05-13,2016-05-20,5,time_forced,long_ref_short_m,5.120776864197668,0.00032582584313,0.0189384969785358,0.0186126711354057,True,0,1595326586.88,10716440.678000001,10.24,9,7
