date,ls_gross,ls_net,ls_ba,ls_bw,n_long,n_short,skipped,guard_fired,mkt_ret,long_scale,short_scale,beta_long,beta_short,sort_label
2018-04-17,0.004770107831272524,0.0034263445998509766,0.0012882499465741845,5.551328484736301e-05,70,70,False,False,0.010557877822363632,1.0181937612775922,0.9818062387224076,1.3377608827647247,1.387340730982422,quintile
2018-04-18,-0.010833923833571214,-0.011724314217847337,0.0008336303790872612,5.676000518886102e-05,68,68,False,False,0.004146215582230747,1.0087279015039148,0.9912720984960851,1.3446606516116681,1.3683394492722945,quintile
2018-04-19,0.004148950248132302,0.0033855782511000776,0.0007069600412432601,5.641195578896458e-05,66,66,False,False,-0.007002603271813205,1.0050518479906323,0.9949481520093677,1.3535822734413738,1.367327898023781,quintile
2018-04-20,0.0003873138540035929,-3.2597000059138986e-05,0.000362308424124568,5.760242993816392e-05,65,65,False,False,-0.006501552877508201,0.9896403945027804,1.0103596054972195,1.3659568051912605,1.3379454445805798,quintile
2018-04-23,-0.0022197147785746035,-0.003209128446152038,0.0009324878915578215,5.692577601961281e-05,64,64,False,False,-0.0030363646051312313,0.9922135140117546,1.0077864859882455,1.3570608476037105,1.3360906611168357,quintile
2018-04-24,-0.004690352954121343,-0.004923220459906273,0.00017616475563963325,5.670275014529577e-05,63,63,False,False,-0.008312293288103786,0.9991995749716193,1.0008004250283808,1.3260838134592863,1.3239626499436066,quintile
2018-04-25,0.0019340637039735945,0.0008646060499933306,0.0010134025870046017,5.605506697566211e-05,61,61,False,False,0.0004842164692668889,1.022030579261214,0.9779694207387857,1.2906189066136327,1.3487660869144116,quintile
2018-04-26,-0.008403984894072618,-0.009510499408807223,0.0010497463725930673,5.676814214153642e-05,60,60,False,False,0.005593962771936741,0.9961841897951353,1.0038158102048647,1.3287801456797816,1.3186779480687045,quintile
2018-04-27,0.001060554430702324,-0.001982915891801459,0.002987531924416061,5.593839808772207e-05,61,61,False,False,0.0009646864678513212,0.988148022602422,1.011851977397578,1.3371840973420943,1.305858812513655,quintile
2018-04-30,0.0027525781753955526,5.8827297294557175e-05,0.002637238491638414,5.65123864625813e-05,61,61,False,False,-0.007749539389147912,0.9570846356986502,1.04291536430135,1.4077358676639762,1.2918808334611818,quintile
2018-05-01,-0.0037599582426695397,-0.006220443437375121,0.0024035915804483748,5.6893614257206086e-05,58,58,False,False,0.0009071240404415195,0.9511973164756499,1.04880268352435,1.429648838981273,1.2966005527101065,quintile
2018-05-02,-0.0009879971576394232,-0.002816806031755731,0.0017725449485079543,5.6263925608353446e-05,57,57,False,False,0.0031778385606222445,0.9708964309259469,1.0291035690740529,1.3769924429050666,1.2991083583855758,quintile
2018-05-03,0.010738028299930934,0.008186304821919501,0.002494681121818236,5.70423561931963e-05,58,58,False,False,-0.003714761496530229,0.9588319312143412,1.0411680687856588,1.36393955963107,1.2560784768841449,quintile
2018-05-04,-0.013767673713182618,-0.018679174427812528,0.00485328883522946,5.8211879400450425e-05,62,62,False,False,0.011578344584178626,0.9322703762280332,1.0677296237719667,1.4167895374314463,1.2370462387575785,quintile
2018-05-07,-0.009468564903250473,-0.012514758638945961,0.0029874852243785078,5.870851131698097e-05,62,62,False,False,0.006052596493390668,0.9311601906580507,1.0688398093419493,1.3913637888303652,1.2121391433573563,quintile
2018-05-08,0.009276802818331927,0.008490707065243089,0.0007278105035572396,5.8285249531598436e-05,62,62,False,False,0.0032583855244443538,0.9261270527148966,1.0738729472851034,1.3913637888303652,1.199936778611848,quintile
2018-05-09,-0.002996079252644687,-0.005176042717356619,0.0021219151540510903,5.8048310660842487e-05,64,64,False,False,0.005035837488050762,0.9256745691761785,1.0743254308238215,1.4236526652965142,1.2266665479512244,quintile
2018-05-10,0.021917866083787832,0.018137883901628935,0.003722656338912106,5.7325843246793644e-05,72,72,False,False,0.004207631640505627,0.9249266606555533,1.0750733393444467,1.4518229962611608,1.2490587819930499,quintile
2018-05-11,0.006473793363113497,0.0028422148081246887,0.003575277713260785,5.630084172802309e-05,73,73,False,False,0.0025662155881641044,0.9284537699596033,1.0715462300403968,1.4208380055585583,1.2311017161742004,quintile
2018-05-14,-0.0006082550218545002,-0.0037397133950441298,0.003075958756167163,5.549961702246673e-05,76,76,False,False,0.0006830697772720624,0.9375546834234222,1.062445316576578,1.424935407003022,1.2574340001952016,quintile
2018-05-15,0.0020640170594482888,0.0012064292759448839,0.0008020664073115318,5.552137619187295e-05,76,76,False,False,-0.00011360899265142526,0.9372475207147363,1.0627524792852638,1.4088805553683883,1.2424998607298308,quintile
2018-05-16,-0.00471109088160147,-0.005168302678267195,0.00040185661890728206,5.5355177758442176e-05,75,75,False,False,0.007023299841105641,0.929707703324373,1.0702922966756272,1.431218091645626,1.2432253217864797,quintile
2018-05-17,-0.006038044313686456,-0.006290831289225647,0.00019753815397263415,5.5248821566556584e-05,75,75,False,False,0.006367796667871643,0.9317641001690489,1.0682358998309514,1.4253156137591652,1.2432253217864797,quintile
2018-05-18,-0.009223108896280013,-0.009613490484549009,0.0003348386548370349,5.554293343196084e-05,75,75,False,False,0.002169698472704005,0.9291498730506894,1.0708501269493105,1.4253156137591652,1.2367107107269195,quintile
2018-05-21,0.007496040981744753,0.0069375240580118415,0.0005019771864153025,5.653973731760928e-05,75,75,False,False,0.004021670233440268,0.9225222513637383,1.0774777486362617,1.4320334459207882,1.2260881676963458,quintile
2018-05-22,-0.0055614571561248246,-0.006095582795878077,0.00047796714890849387,5.615849084475844e-05,75,75,False,False,-0.006911380400955229,0.9224950555692393,1.0775049444307605,1.4320334459207882,1.2260210777683311,quintile
2018-05-23,-0.0022223249493343107,-0.0026580391079809576,0.00037967540964268306,5.603874900396393e-05,74,74,False,False,0.0024559378816238924,0.9181239828652897,1.0818760171347104,1.4377638367569412,1.2201448588527097,quintile
2018-05-24,0.0062997980311128,0.00562507728737068,0.0006184537999161116,5.6266943826009216e-05,74,74,False,False,0.000994571396427345,0.920777559779583,1.079222440220417,1.4293271501187326,1.2194820236912771,quintile
2018-05-25,0.003261979359610606,0.003074953889107156,0.00013134164116650003,5.5683829336949804e-05,74,74,False,False,-0.00018632385091165379,0.9229993215577144,1.0770006784422859,1.4151556137043488,1.212801159268444,quintile
2018-05-29,0.011601722271115692,0.011045994575496848,0.0005003521135273946,5.537558209145006e-05,75,75,False,False,-0.001738132305588768,0.920088065640108,1.079911934359892,1.4261080812352918,1.2150481757896932,quintile
2018-05-30,0.00406401016263125,0.0036631554664324217,0.0003449839687242642,5.587072747456428e-05,74,74,False,False,0.010715329209780898,0.9203882457954647,1.0796117542045351,1.4214169941101924,1.2117832995592692,quintile
2018-05-31,-9.55477318021784e-05,-0.00033247803929809195,0.0001808977547228613,5.603255277305222e-05,74,74,False,False,-0.004290984812178092,0.9172612327374239,1.0827387672625763,1.4303937734712568,1.2117832995592692,quintile
2018-06-01,0.008827692504863708,0.008364109574547465,0.00041020895457457744,5.337397574166536e-05,75,75,False,False,0.007738958233916738,0.9474977481888215,1.0525022518111786,1.3995925189248493,1.2599600217303122,quintile
2018-06-04,-0.0021477687272443186,-0.0029261360549164375,0.0007250302283786842,5.3337099293434614e-05,76,76,False,False,0.000811710987901821,0.9636366536759222,1.0363633463240778,1.3767148705254708,1.280104044208634,quintile
2018-06-05,0.006116117105819021,0.0057275941514855905,0.0003351607556925746,5.3362198640855766e-05,76,76,False,False,0.008486147500617344,0.9631489622935907,1.0368510377064093,1.378060153280119,1.280104044208634,quintile
2018-06-06,0.004295600670327077,0.004242968417808953,0.0,5.2632252518124283e-05,75,75,False,False,0.004984226607078845,0.9718935069899418,1.0281064930100583,1.3564342886571874,1.2822695769041734,quintile
2018-06-07,-0.00017483573881175649,-0.0009069320062520948,0.0006797424192768592,5.2353848163479146e-05,76,76,False,False,-0.0011245423984335378,0.9681581161559181,1.0318418838440817,1.3710812637176102,1.2864601390595418,quintile
2018-06-08,-0.004039958011416277,-0.004153474448099021,6.118550699851245e-05,5.233092968423113e-05,76,76,False,False,0.00202669803103278,0.9686098164154338,1.0313901835845662,1.3698419492682168,1.2864601390595418,quintile
2018-06-11,0.0026781891694693583,0.0021508841253771384,0.00047455278133323004,5.275226275898991e-05,76,76,False,False,0.003285542959923706,0.9682980205458935,1.0317019794541065,1.3476516222501174,1.2648307594608996,quintile
2018-06-12,0.0010488452793232178,0.0007482478795245908,0.00024738492237044376,5.321247742818327e-05,76,76,False,False,0.0043387885870346645,0.9674301457176696,1.0325698542823303,1.3476516222501174,1.262634968358862,quintile
2018-06-13,0.006145716129598977,0.00603023908962609,6.26410240858171e-05,5.283601588707036e-05,76,76,False,False,-0.0029432822790277586,0.9747352526669653,1.0252647473330347,1.3280889536582736,1.262634968358862,quintile
2018-06-14,-0.00016097147777327167,-0.0003757287487188275,0.0001624387424486575,5.2318528496898306e-05,77,77,False,False,0.0034116075090845875,0.9823555412950566,1.0176444587049434,1.3134384477666075,1.2678922646083062,quintile
2018-06-15,-0.0038158827081488517,-0.00386820123664575,0.0,5.2318528496898306e-05,77,77,False,False,0.0017605657963865237,0.9823555412950566,1.0176444587049434,1.3134384477666075,1.2678922646083062,quintile
2018-06-18,0.004495256203825634,0.004208971599655082,0.0002335459607783043,5.273864339224782e-05,77,77,False,False,0.0027470388645070057,0.9815306572533988,1.018469342746601,1.3134384477666075,1.2658015796740532,quintile
2018-06-19,-0.0006669714031356496,-0.0009446020398036844,0.00022435244575126723,5.327819091676762e-05,77,77,False,False,-0.00185219494842836,0.9814967188628638,1.018503281137136,1.3134384477666075,1.2657156346830492,quintile
2018-06-20,0.0021391496138259605,0.002085871422909193,0.0,5.327819091676762e-05,77,77,False,False,0.007685641792523663,0.9814967188628638,1.018503281137136,1.3134384477666075,1.2657156346830492,quintile
2018-06-21,0.008776190965570786,0.008722912774654019,0.0,5.327819091676762e-05,77,77,False,False,-0.009236173452074838,0.9814967188628638,1.018503281137136,1.3134384477666075,1.2657156346830492,quintile
2018-06-22,0.0013262199424748855,0.0008758641264152474,0.00039727872310240243,5.307709295723571e-05,78,78,False,False,0.002272978395749658,0.9791090594097341,1.0208909405902657,1.3192782753510974,1.265284331479967,quintile
2018-06-25,0.004378106197430353,0.003937295959508383,0.00038792183796053424,5.2888399961435986e-05,78,78,False,False,-0.014481478410785452,0.9806634932986534,1.0193365067013467,1.3192782753510974,1.2692256518169505,quintile
2018-06-26,0.004396384010001834,0.0038292220016328173,0.0005138214676904173,5.33405406785994e-05,78,78,False,False,0.007207033864323485,0.9795030677603416,1.0204969322396582,1.32104243678596,1.267975511336044,quintile
2018-06-27,0.0027246335670176244,0.0026715619462257356,0.0,5.307162079188882e-05,77,77,False,False,-0.014548595868192573,0.9804412545513631,1.019558745448637,1.3289898152630166,1.278000358075589,quintile
2018-06-28,0.003907260531442661,0.003748335985874478,0.00010584036476878403,5.308418079939862e-05,77,77,False,False,0.0010846005658694537,0.9801999642853331,1.0198000357146668,1.3296315632485116,1.278000358075589,quintile
2018-06-29,-0.002931403931070374,-0.003977412602624667,0.000992941204525301,5.3067467028991996e-05,77,77,False,False,0.002681153008432915,0.9805210524777275,1.0194789475222727,1.328777650099037,1.278000358075589,quintile
2018-07-02,0.0012583964270239025,0.0003291778703961852,0.0008764167953375711,5.280176129014625e-05,77,77,False,False,0.004192196057712886,0.9939413851825993,1.0060586148174007,1.2950173969618899,1.2794198731705968,quintile
2018-07-03,-0.01042919888930532,-0.011991289026503227,0.00150934905511719,5.2741082080717584e-05,75,75,False,False,0.0021894165029700367,0.9986559363334544,1.0013440636665454,1.2915994408840343,1.2881321174270675,quintile
2018-07-05,0.007915224238463671,0.007475976353583748,0.00038540247548898073,5.384540939094202e-05,69,69,False,False,0.007583750603800784,1.0023899780306043,0.9976100219693959,1.3006247666321988,1.3068565897892561,quintile
2018-07-06,-0.0007726273774462927,-0.0019528209697602162,0.001126957044608807,5.323654770511667e-05,68,68,False,False,0.007523142356771942,1.006166728321936,0.9938332716780642,1.2994116958884814,1.315537376392939,quintile
2018-07-09,0.0028066560862523605,0.0009749066231471045,0.0017792454052990587,5.250405780619736e-05,66,66,False,False,0.006460451630343938,1.017253668320994,0.9827463316790059,1.3098194096305396,1.3558113180725793,quintile
2018-07-10,0.0027087207694822544,-0.0004297161338693028,0.0030854311100930146,5.300579325854259e-05,62,62,False,False,-0.0015198364338545383,1.0139594712040245,0.9860405287959754,1.306393223492804,1.3433826941117222,quintile
2018-07-11,0.006089960662922934,0.0032742384609660024,0.0027628920732265024,5.283012873042879e-05,54,54,False,False,-0.008218249456495358,1.0321111560070702,0.9678888439929298,1.2967015267404762,1.382741541104096,quintile
2018-07-12,-0.0037891020366333586,-0.0049339441825817934,0.0010915533606166738,5.3288785331760616e-05,48,48,False,False,0.005421473506940067,1.057265492946232,0.942734507053768,1.262058268169093,1.415383278154007,quintile
2018-07-13,-0.0016011509237964846,-0.00492345655252602,0.00326915362423485,5.315200449468547e-05,46,46,False,False,0.0006609440077299984,1.0607553776466498,0.9392446223533502,1.2625778244155739,1.4259184296318272,quintile
2018-07-16,-0.0022838460137128026,-0.008619503207552871,0.006281734848137066,5.3922345703002144e-05,41,41,False,False,-0.007755435035027269,1.0621981062669956,0.9378018937330046,1.2536643435298889,1.419958629312628,quintile
2018-07-17,0.0007009803226060924,-0.0052621414553825,0.005911837959711567,5.128381827702503e-05,29,29,False,False,0.00556570591286602,1.1246651837628419,0.8753348162371584,1.1060563914387918,1.4211054920412847,quintile
2018-07-18,-0.005710867889533714,-0.013040617912961164,0.007277454737664653,5.229528576279811e-05,23,23,False,False,0.0010370012400139582,1.1312481214412213,0.8687518785587786,1.0857461681798923,1.4138079507271029,quintile
2018-07-19,0.0008071585085407482,-0.0007939374915521906,0.0015498582800010042,5.1237720091934605e-05,26,26,False,True,0.003488033975404789,1.0742676731070397,0.9257323268929605,1.1196904190996557,1.2993466752571499,tercile
2018-07-20,-0.0020422045256094333,-0.005221293579235441,0.003123985100577823,5.5103953048184294e-05,26,26,False,True,-0.0019252444369566688,1.0708039460315093,0.9291960539684909,1.0972279356224486,1.2644435995424128,tercile
2018-07-23,-0.00835157979905878,-0.010736596110777605,0.0023299551231497056,5.506118856911869e-05,26,26,False,True,-0.0013202037783258366,1.0746949462705793,0.9253050537294211,1.080988107728973,1.2555129269775274,tercile
2018-07-24,-0.006319487550492721,-0.007171306387108027,0.0007979936523077849,5.382518430752086e-05,25,25,False,True,-0.009156861680817878,1.091984360839046,0.908015639160954,1.0791017755604206,1.2977334440566286,tercile
2018-07-25,0.01193625558460431,0.011022498317691984,0.0008610198313244593,5.2737435587864565e-05,26,26,False,True,0.004627222629947208,1.0923755631005454,0.9076244368994548,1.093927627784987,1.3166016248692596,tercile
2018-07-26,-0.00462951798036664,-0.005427063610727046,0.00074554795847438,5.19976718860269e-05,28,28,False,True,0.003810308473068318,1.0935022191062425,0.9064977808937577,1.1156961331419897,1.345856794305828,tercile
2018-07-27,-0.007955451135013076,-0.009854146020057271,0.0018471215807475897,5.157330429660633e-05,31,31,False,True,-0.014221928273968301,1.10304111020934,0.8969588897906602,1.0770477165511427,1.3245065326129708,tercile
2018-07-30,0.006592421261232266,-0.0008139944492011202,0.007352881395631688,5.3534314801697865e-05,24,24,False,False,-0.00628655096011075,1.1317527578343405,0.8682472421656594,1.0861675938942184,1.4158100482921308,quintile
2018-07-31,0.009397873795698779,0.007720039030525802,0.0016243164736936089,5.3518291479367415e-05,24,24,False,False,0.008887512153534864,1.138148594093422,0.8618514059065779,1.1071982089054837,1.4621500599897244,quintile
2018-08-01,-0.0059976788771664985,-0.008599474395789484,0.00255377433175133,4.802118687165567e-05,26,26,False,False,-0.002031329409237723,1.1588447651001976,0.8411552348998025,1.0968536509728877,1.5111159733344348,quintile
2018-08-02,0.00765473534157371,0.0039051448261980407,0.003700627132804404,4.896338257126476e-05,29,29,False,False,0.005603442149363201,1.131515247722186,0.8684847522778142,1.1085002652260343,1.4442221914865807,quintile
2018-08-03,-0.009208201482774438,-0.013037050661248014,0.0037784089397058704,5.0440238767706193e-05,36,36,False,False,-0.0008093304189449586,1.1041432625811627,0.8958567374188374,1.1771953117437928,1.4508930032150351,quintile
2018-08-06,-0.004393037536009261,-0.010442830286057771,0.005996029498387239,5.376325166126977e-05,44,44,False,False,0.005107444917233679,1.0543463331941199,0.94565366680588,1.2833245628111891,1.4308288484389462,quintile
2018-08-07,-0.003012657877770362,-0.005459696190471198,0.0023930623423441817,5.397597035665417e-05,47,47,False,False,0.0036910539097386942,1.0639289062085528,0.936071093791447,1.293653349505122,1.4703532694052632,quintile
2018-08-08,-0.0043601654211362735,-0.006948272155129543,0.0025319901819888606,5.6116552004409e-05,50,50,False,False,-0.0017983805668707843,1.0158013603154477,0.9841986396845522,1.3759908638744458,1.4201740735521446,quintile
2018-08-09,-0.010015364573559008,-0.015971483604042564,0.005898301710706502,5.78173197770528e-05,62,62,False,False,0.0028662195240476683,0.9903990419877191,1.0096009580122811,1.4296672517711602,1.402475963674896,quintile
2018-08-10,0.004005041292616901,0.0007799428456932824,0.003167827143545872,5.7271303377746753e-05,69,69,False,False,-0.0018847412165687487,1.0065609752215432,0.9934390247784567,1.409115886662246,1.4277283514156527,quintile
2018-08-13,0.005120141891893902,0.0031718702424566726,0.0018937701633336152,5.450148610361443e-05,73,73,False,False,-0.005967178632413508,1.0140439902109464,0.9859560097890536,1.4006647667411076,1.440566997829771,quintile
2018-08-14,-0.003047938747977743,-0.0035874251874493572,0.0004850505879982505,5.443585147336331e-05,74,74,False,False,0.005591841584469563,1.021587154382558,0.978412845617442,1.4000548432595936,1.4618348989505432,quintile
2018-08-15,0.000777005309682624,0.00045648945516606426,0.00026578285562870694,5.473299888785281e-05,74,74,False,False,-0.013425865269473104,1.0166034341737842,0.9833965658262157,1.428435397230727,1.4766701255460482,quintile
2018-08-16,0.000458901062408844,-0.0003504627248995032,0.0007538636010006914,5.550018630765583e-05,75,75,False,False,0.007800752492827659,1.0151783472393265,0.9848216527606735,1.4335289793626231,1.4777168799137719,quintile
2018-08-17,-0.002544804923169398,-0.0030451350830442863,0.0004445152104455135,5.581494942937477e-05,74,74,False,False,0.004607677981892919,1.0134678019572176,0.9865321980427824,1.4475575014627957,1.4870806265874768,quintile
2018-08-20,-0.0010894934955440927,-0.0013736685509500935,0.00022830001297061988,5.587504243538088e-05,75,75,False,False,0.003717975958998594,1.008526722158156,0.9914732778418441,1.4527297754838988,1.4777168799137719,quintile
2018-08-21,-4.743457480673938e-05,-0.00010330961724212026,0.0,5.587504243538088e-05,75,75,False,False,0.00917610832852508,1.008526722158156,0.9914732778418441,1.4527297754838988,1.4777168799137719,quintile
2018-08-22,0.0006124881979838971,0.0005566131555485162,0.0,5.587504243538088e-05,75,75,False,False,0.004289610406161234,1.008526722158156,0.9914732778418441,1.4527297754838988,1.4777168799137719,quintile
2018-08-23,0.004251448477502945,0.0036433306002817416,0.0005524853952374098,5.56324819837936e-05,75,75,False,False,-0.0020861211199749183,1.0149874096727969,0.9850125903272032,1.4270612714500461,1.470488029876148,quintile
2018-08-24,-0.003330242559832561,-0.0038348686014348715,0.00044833245294283023,5.629358865948047e-05,75,75,False,False,0.006045399166344945,1.0113744104038165,0.9886255895961835,1.4297904340077976,1.4626907015286867,quintile
2018-08-27,-0.003670570294336546,-0.00415496141440989,0.00042835900116138296,5.60321189119606e-05,76,76,False,False,0.0034880920625875414,1.012093438072179,0.9879065619278208,1.4190290516037487,1.45377108211462,quintile
2018-08-28,0.008734524499686359,0.008406243409431562,0.0002718709597512046,5.6410130503591336e-05,76,76,False,False,0.001255042590221677,1.0054286868703988,0.9945713131296015,1.4380721706172634,1.45377108211462,quintile
2018-08-29,-3.5092734503937295e-05,-0.0003167243730711599,0.00022498946672715468,5.6642171840067896e-05,75,75,False,False,0.007005927069031105,1.0084781038368837,0.9915218961631163,1.433107078797188,1.4576149200671238,quintile
2018-08-30,-0.00022943065143287005,-0.00043803743057043635,0.000151675812011266,5.693096712630035e-05,76,76,False,False,-0.0024961471592263125,1.0013005314801795,0.9986994685198207,1.4510355437073774,1.4548146934174448,quintile
2018-08-31,-0.0010189210940627618,-0.0011853934455527237,0.00010954138436366142,5.693096712630035e-05,76,76,False,False,0.005066805938745996,1.0013005314801795,0.9986994685198207,1.4510355437073774,1.4548146934174448,quintile
2018-09-04,-0.01273753023486568,-0.013823933897083676,0.0010292050979723104,5.719856424568671e-05,75,75,False,False,-0.00166090052546169,0.9914873854722168,1.008512614527783,1.4082978276963523,1.3845236153071365,quintile
2018-09-05,0.00040304107739430085,0.00022279050527784344,0.00012312641876651345,5.7124153349944e-05,75,75,False,False,-0.00465363835125503,0.9927993821631217,1.0072006178368782,1.4046070795378218,1.3845236153071365,quintile
2018-09-06,0.00690704355461637,0.0067635726793946966,8.586576042282943e-05,5.7605114798844e-05,75,75,False,False,-0.006714216093235602,0.9843191747538282,1.0156808252461718,1.428636284078948,1.3845236153071365,quintile
2018-09-07,-0.005319460312817638,-0.005586450839819027,0.00020954567670300402,5.744485029838466e-05,75,75,False,False,-0.0017469798351014967,0.987144923485562,1.0128550765144377,1.42058348166997,1.3845236153071365,quintile
2018-09-10,0.008661065086327718,0.007831987569594561,0.0007718377063700646,5.7239810363092566e-05,76,76,False,False,0.0016806499940808278,0.9989227212247662,1.0010772787752338,1.4086181090934289,1.4055864262783062,quintile
2018-09-11,0.00514252390498512,0.005085284094622028,0.0,5.7239810363092566e-05,76,76,False,False,-0.0006319190484345435,0.9989227212247662,1.0010772787752338,1.4086181090934289,1.4055864262783062,quintile
2018-09-12,0.004324215519188854,0.004057893664133982,0.0002092356323964633,5.708622265840837e-05,76,76,False,False,0.0011866540133449667,0.9994526806395447,1.0005473193604553,1.4086181090934289,1.4070770246336004,quintile
2018-09-13,0.004828594032151879,0.00477150780949347,0.0,5.708622265840837e-05,76,76,False,False,-7.538490886210779e-05,0.9994526806395447,1.0005473193604553,1.4086181090934289,1.4070770246336004,quintile
2018-09-14,0.0018391977846011788,0.0014185769014000331,0.0003631790291045414,5.744185409660434e-05,77,77,False,False,0.0011334932910554033,0.9892903472448308,1.0107096527551693,1.42928540637793,1.3989954999767955,quintile
2018-09-17,-0.006170724379666821,-0.006677170542415713,0.00044849650109613203,5.79496616527591e-05,77,77,False,False,-0.007568839238733155,0.9888053571987191,1.011194642801281,1.4406402806584102,1.4087424586872996,quintile
2018-09-18,0.0022140909166872705,0.002156200588263736,0.0,5.7890328423534506e-05,77,77,False,False,0.007663461570030567,0.9851369263683166,1.0148630736316833,1.4406402806584102,1.3984427800801875,quintile
2018-09-19,0.0013431027517034986,0.001285212423279964,0.0,5.7890328423534506e-05,77,77,False,False,-0.0019277680064159737,0.9851369263683166,1.0148630736316833,1.4406402806584102,1.3984427800801875,quintile
2018-09-20,-0.006556292243993483,-0.00675599166284112,0.00014170769125098503,5.799172759665177e-05,77,77,False,False,0.010887811238169029,0.9845056756378521,1.015494324362148,1.4406402806584102,1.3966779516484122,quintile
2018-09-21,-0.001301676683377463,-0.0013596684109741148,0.0,5.799172759665177e-05,77,77,False,False,-0.0010165642076487556,0.9845056756378521,1.015494324362148,1.4406402806584102,1.3966779516484122,quintile
2018-09-24,0.04143057490891076,0.04086111551099992,0.0005111664570332152,5.829294087762273e-05,77,77,False,False,0.00011967960726442693,0.978847710522138,1.0211522894778622,1.4406402806584102,1.3809570373969442,quintile
2018-09-25,0.003150703184767843,0.0029070630353905847,0.00018598074613028704,5.765940324697132e-05,76,76,False,False,0.00047353178818349836,0.9801847940648959,1.0198152059351042,1.4428975543086333,1.3868259993534053,quintile
2018-09-26,-0.006817484042376469,-0.006956678484091713,8.11524238806758e-05,5.804201783456867e-05,75,75,False,False,-0.004716990936898861,0.9796451511468018,1.020354848853198,1.4417074253465252,1.384186776002928,quintile
2018-09-27,0.0012081148159584709,0.0010659032957082773,8.418432707214273e-05,5.802719317805084e-05,75,75,False,False,0.0007833987282722169,0.9799057625232652,1.020094237476735,1.4409558630986852,1.384186776002928,quintile
2018-09-28,0.005620318835784549,0.005207401889927263,0.00035477110499768745,5.814584085959904e-05,74,74,False,False,0.0023705626586638605,0.9808016690551957,1.0191983309448043,1.4406366999865168,1.3863630237101185,quintile
2018-10-01,0.00608438723058281,0.004836948677588659,0.0011909132539209423,5.652529907320798e-05,73,73,False,False,-0.004862954960826474,0.9760752143197358,1.0239247856802642,1.4463451912242493,1.3787552682071373,quintile
2018-10-02,0.0019288745068808347,-0.0010377763597709119,0.0029094904859014665,5.7160380750280136e-05,72,72,False,False,-0.007111559250639563,0.969482691469055,1.030517308530945,1.4815529852763158,1.3938048044697784,quintile
2018-10-03,-0.004934482963275063,-0.005365421062383753,0.0003736153653333672,5.732273377532368e-05,66,66,False,False,0.006372970260545257,0.9679108403139073,1.0320891596860928,1.525573536417295,1.4307089167019573,quintile
2018-10-04,-0.008014586744970673,-0.008651460446773037,0.0005787316465669489,5.8142055235415607e-05,65,65,False,False,-0.01393560133852898,0.9574831864407489,1.0425168135592509,1.5397607219427274,1.4141690409468297,quintile
2018-10-05,0.000650148585212288,-0.0012858913425811823,0.001876932325670284,5.9107602123186395e-05,63,63,False,False,-0.008291364835113748,0.9461646203793438,1.0538353796206563,1.5467623715332801,1.3887290751290255,quintile
2018-10-08,-0.014940243630286662,-0.016527019352850746,0.0015286929351161667,5.808278744791618e-05,60,60,False,False,-0.004787200085294449,0.9607056876464437,1.0392943123535563,1.549594052745371,1.4324179419824832,quintile
2018-10-09,0.005730555133007735,0.0009008119955993458,0.0047688581415878,6.088499582058968e-05,54,54,False,False,-0.007060748672021821,0.9468943147084882,1.0531056852915117,1.5475502971028487,1.3914715289439246,quintile
2018-10-10,0.012763809208439336,0.011247668072862102,0.0014562703547784737,5.987078079876018e-05,45,45,False,False,-0.028324615745954657,0.9643158896179619,1.0356841103820382,1.4976013137288817,1.394402722475659,quintile
2018-10-11,-0.008614525675598932,-0.011017984522664276,0.0023445119940300823,5.894685303526096e-05,43,43,False,False,-0.01136094472720745,0.9628385975330451,1.0371614024669549,1.4988048025846858,1.3914007122362138,quintile
2018-10-12,-0.012859249260697755,-0.021696564498912992,0.008778822147669077,5.8493090546161894e-05,39,39,False,False,0.008028793136688415,0.9811097377586127,1.0188902622413873,1.4232000177646513,1.370427658357899,quintile
2018-10-15,0.008179978394144952,0.0005501744149887382,0.007572372324466353,5.7431654689860734e-05,28,28,False,False,0.0025564393394756223,1.0089853590968734,0.9910146409031267,1.42723647926017,1.4531174940363452,quintile
2018-10-16,0.008308323634844624,0.0022079957688855936,0.006042135084050305,5.819278190872601e-05,22,22,False,False,0.022893968254033992,0.9846986708056593,1.0153013291943405,1.4235694090703819,1.38066095710083,quintile
2018-10-17,0.000672609259100336,-0.0019614706627436793,0.002575750635901,5.832928594301531e-05,27,27,False,True,-0.004507521137044917,1.019379279412657,0.9806207205873431,1.2705196423878418,1.3207363156279417,tercile
2018-10-18,0.00912615043783378,0.00804832151971388,0.001017033404219356,6.079551390054171e-05,26,26,False,True,-0.013916225312297225,0.9780786422089861,1.0219213577910138,1.3928514266395549,1.3330949801374672,tercile
2018-10-19,0.00702983251506027,0.002926424613655775,0.0040439686457705536,5.943925563394169e-05,27,27,False,True,-0.009111131274274835,0.9644268253903836,1.0355731746096166,1.3828710213802913,1.2878644810173965,tercile
2018-10-22,-0.009276515451277306,-0.011145740631327257,0.0018112786394954268,5.7946540554524316e-05,27,27,False,True,-0.0038144715933710314,0.9644289511072515,1.0355710488927485,1.3483787462817718,1.2557472530371219,tercile
2018-10-23,-0.004937205948526223,-0.006601523043263819,0.0016073321431549173,5.698495158267968e-05,26,26,False,True,-0.009012874794106718,0.9801192260821088,1.0198807739178912,1.3110141183973623,1.259902310120212,tercile
